L,O,1
1570.65,-9.43,-26.44
1570.66,-9.43,-26.34
1570.67,-9.43,-26.21
1570.68,-9.4,-26.17
1570.69,-9.37,-26.11
1570.7,-9.37,-25.94
1570.71,-9.37,-25.89
1570.72,-9.37,-25.85
1570.73,-9.35,-25.72
1570.74,-9.34,-25.65
1570.75,-9.34,-25.58
1570.76,-9.35,-25.49
1570.77,-9.37,-25.43
1570.78,-9.36,-25.37
1570.79,-9.36,-25.31
1570.8,-9.34,-25.23
1570.81,-9.31,-25.21
1570.82,-9.31,-25.2
1570.83,-9.31,-25.11
1570.84,-9.32,-25.09
1570.85,-9.31,-25.09
1570.86,-9.31,-25.06
1570.87,-9.31,-25.01
1570.88,-9.31,-25.02
1570.89,-9.31,-25.0
1570.9,-9.31,-25.0
1570.91,-9.3,-25.03
1570.92,-9.28,-25.04
1570.93,-9.25,-25.1
1570.94,-9.25,-25.12
1570.95,-9.25,-25.2
1570.96,-9.27,-25.23
1570.97,-9.28,-25.29
1570.98,-9.25,-25.32
1570.99,-9.25,-25.38
1571.0,-9.24,-25.46
1571.01,-9.24,-25.62
1571.02,-9.27,-25.71
1571.03,-9.27,-25.81
1571.04,-9.26,-25.91
1571.05,-9.25,-26.03
1571.06,-9.26,-26.07
1571.07,-9.28,-26.21
1571.08,-9.3,-26.27
1571.09,-9.31,-26.37
1571.1,-9.29,-26.49
1571.11,-9.31,-26.67
1571.12,-9.28,-26.72
1571.13,-9.29,-26.83
1571.14,-9.3,-26.93
1571.15,-9.31,-26.97
1571.16,-9.31,-27.07
1571.17,-9.31,-27.16
1571.18,-9.31,-27.19
1571.19,-9.31,-27.23
1571.2,-9.29,-27.29
1571.21,-9.3,-27.34
1571.22,-9.3,-27.35
1571.23,-9.29,-27.38
1571.24,-9.31,-27.39
1571.25,-9.33,-27.42
1571.26,-9.35,-27.37
1571.27,-9.36,-27.4
1571.28,-9.33,-27.38
1571.29,-9.36,-27.33
1571.3,-9.37,-27.27
1571.31,-9.37,-27.25
1571.32,-9.37,-27.16
1571.33,-9.38,-27.08
1571.34,-9.39,-27.03
1571.35,-9.41,-26.91
1571.36,-9.44,-26.8
1571.37,-9.44,-26.72
1571.38,-9.44,-26.56
1571.39,-9.44,-26.47
1571.4,-9.42,-26.34
1571.41,-9.42,-26.26
1571.42,-9.41,-26.11
1571.43,-9.43,-25.97
1571.44,-9.44,-25.95
1571.45,-9.44,-25.8
1571.46,-9.46,-25.69
1571.47,-9.46,-25.62
1571.48,-9.46,-25.48
1571.49,-9.44,-25.41
1571.5,-9.44,-25.3
1571.51,-9.43,-25.19
1571.52,-9.43,-25.14
1571.53,-9.41,-25.08
1571.54,-9.42,-25.02
1571.55,-9.41,-25.01
1571.56,-9.43,-24.97
1571.57,-9.43,-24.94
1571.58,-9.43,-24.97
1571.59,-9.39,-24.95
1571.6,-9.39,-24.91
1571.61,-9.37,-24.95
1571.62,-9.37,-24.92
1571.63,-9.37,-24.97
1571.64,-9.37,-25.01
1571.65,-9.37,-25.06
1571.66,-9.37,-25.08
1571.67,-9.36,-25.19
1571.68,-9.36,-25.16
1571.69,-9.37,-25.24
1571.7,-9.35,-25.28
1571.71,-9.33,-25.38
1571.72,-9.31,-25.46
1571.73,-9.32,-25.55
1571.74,-9.31,-25.67
1571.75,-9.32,-25.76
1571.76,-9.31,-25.88
1571.77,-9.31,-25.97
1571.78,-9.31,-26.01
1571.79,-9.29,-26.08
1571.8,-9.27,-26.26
1571.81,-9.31,-26.3
1571.82,-9.3,-26.4
1571.83,-9.29,-26.51
1571.84,-9.27,-26.67
1571.85,-9.31,-26.77
1571.86,-9.31,-26.84
1571.87,-9.31,-26.91
1571.88,-9.31,-27.0
1571.89,-9.31,-27.11
1571.9,-9.29,-27.2
1571.91,-9.31,-27.26
1571.92,-9.31,-27.29
1571.93,-9.3,-27.4
1571.94,-9.3,-27.43
1571.95,-9.26,-27.49
1571.96,-9.27,-27.48
1571.97,-9.28,-27.51
1571.98,-9.27,-27.49
1571.99,-9.28,-27.53
1572.0,-9.27,-27.47
1572.01,-9.27,-27.41
1572.02,-9.27,-27.4
1572.03,-9.27,-27.38
1572.04,-9.28,-27.32
1572.05,-9.29,-27.26
1572.06,-9.29,-27.13
1572.07,-9.29,-26.99
1572.08,-9.31,-26.88
1572.09,-9.31,-26.78
1572.1,-9.31,-26.63
1572.11,-9.31,-26.49
1572.12,-9.31,-26.38
1572.13,-9.32,-26.31
1572.14,-9.33,-26.13
1572.15,-9.34,-26.04
1572.16,-9.37,-25.9
1572.17,-9.36,-25.74
1572.18,-9.34,-25.68
1572.19,-9.37,-25.53
1572.2,-9.36,-25.46
1572.21,-9.37,-25.35
1572.22,-9.36,-25.29
1572.23,-9.37,-25.21
1572.24,-9.37,-25.19
1572.25,-9.38,-25.16
1572.26,-9.42,-25.13
1572.27,-9.44,-25.06
1572.28,-9.43,-25.09
1572.29,-9.43,-25.09
1572.3,-9.39,-25.07
1572.31,-9.4,-25.07
1572.32,-9.42,-25.09
1572.33,-9.43,-25.14
1572.34,-9.44,-25.1
1572.35,-9.44,-25.14
1572.36,-9.44,-25.19
1572.37,-9.44,-25.24
1572.38,-9.44,-25.29
1572.39,-9.44,-25.33
1572.4,-9.42,-25.39
1572.41,-9.42,-25.45
1572.42,-9.43,-25.6
1572.43,-9.43,-25.68
1572.44,-9.44,-25.77
1572.45,-9.44,-25.89
1572.46,-9.43,-25.97
1572.47,-9.43,-26.01
1572.48,-9.41,-26.14
1572.49,-9.41,-26.35
1572.5,-9.39,-26.47
1572.51,-9.38,-26.55
1572.52,-9.36,-26.64
1572.53,-9.36,-26.77
1572.54,-9.37,-26.95
1572.55,-9.36,-27.1
1572.56,-9.36,-27.3
1572.57,-9.35,-27.46
1572.58,-9.33,-27.55
1572.59,-9.32,-27.7
1572.6,-9.31,-27.85
1572.61,-9.31,-27.91
1572.62,-9.31,-27.99
1572.63,-9.31,-28.12
1572.64,-9.31,-28.19
1572.65,-9.31,-28.26
1572.66,-9.31,-28.25
1572.67,-9.31,-28.24
1572.68,-9.31,-28.21
1572.69,-9.29,-28.14
1572.7,-9.27,-28.07
1572.71,-9.31,-27.96
1572.72,-9.31,-27.83
1572.73,-9.31,-27.71
1572.74,-9.31,-27.55
1572.75,-9.29,-27.43
1572.76,-9.29,-27.23
1572.77,-9.3,-27.03
1572.78,-9.29,-26.85
1572.79,-9.27,-26.7
1572.8,-9.26,-26.45
1572.81,-9.27,-26.21
1572.82,-9.25,-26.05
1572.83,-9.25,-25.84
1572.84,-9.27,-25.68
1572.85,-9.27,-25.5
1572.86,-9.26,-25.38
1572.87,-9.28,-25.19
1572.88,-9.26,-25.08
1572.89,-9.27,-25.0
1572.9,-9.27,-24.93
1572.91,-9.27,-24.81
1572.92,-9.29,-24.71
1572.93,-9.29,-24.63
1572.94,-9.29,-24.58
1572.95,-9.3,-24.56
1572.96,-9.32,-24.51
1572.97,-9.31,-24.48
1572.98,-9.31,-24.46
1572.99,-9.31,-24.45
1573.0,-9.31,-24.4
1573.01,-9.32,-24.4
1573.02,-9.34,-24.43
1573.03,-9.34,-24.43
1573.04,-9.36,-24.49
1573.05,-9.36,-24.54
1573.06,-9.36,-24.61
1573.07,-9.36,-24.66
1573.08,-9.36,-24.79
1573.09,-9.36,-24.88
1573.1,-9.37,-24.97
1573.11,-9.37,-25.1
1573.12,-9.37,-25.18
1573.13,-9.36,-25.39
1573.14,-9.39,-25.62
1573.15,-9.42,-25.77
1573.16,-9.41,-26.02
1573.17,-9.42,-26.21
1573.18,-9.41,-26.48
1573.19,-9.39,-26.79
1573.2,-9.4,-27.1
1573.21,-9.41,-27.34
1573.22,-9.44,-27.58
1573.23,-9.44,-27.89
1573.24,-9.43,-28.18
1573.25,-9.44,-28.58
1573.26,-9.44,-28.86
1573.27,-9.44,-29.04
1573.28,-9.43,-29.35
1573.29,-9.44,-29.58
1573.3,-9.4,-29.7
1573.31,-9.39,-29.77
1573.32,-9.39,-29.83
1573.33,-9.39,-29.84
1573.34,-9.41,-29.74
1573.35,-9.4,-29.61
1573.36,-9.38,-29.39
1573.37,-9.37,-29.15
1573.38,-9.37,-28.94
1573.39,-9.37,-28.64
1573.4,-9.37,-28.3
1573.41,-9.35,-27.98
1573.42,-9.35,-27.67
1573.43,-9.36,-27.37
1573.44,-9.37,-27.06
1573.45,-9.37,-26.71
1573.46,-9.37,-26.38
1573.47,-9.37,-26.07
1573.48,-9.36,-25.78
1573.49,-9.34,-25.52
1573.5,-9.34,-25.21
1573.51,-9.34,-25.04
1573.52,-9.34,-24.83
1573.53,-9.34,-24.68
1573.54,-9.33,-24.53
1573.55,-9.32,-24.31
1573.56,-9.32,-24.18
1573.57,-9.31,-24.07
1573.58,-9.31,-23.97
1573.59,-9.29,-23.84
1573.6,-9.29,-23.76
1573.61,-9.29,-23.77
1573.62,-9.29,-23.72
1573.63,-9.29,-23.71
1573.64,-9.29,-23.73
1573.65,-9.3,-23.73
1573.66,-9.29,-23.75
1573.67,-9.27,-23.82
1573.68,-9.25,-23.95
1573.69,-9.25,-24.04
1573.7,-9.25,-24.18
1573.71,-9.27,-24.33
1573.72,-9.27,-24.49
1573.73,-9.27,-24.63
1573.74,-9.28,-24.82
1573.75,-9.29,-24.99
1573.76,-9.29,-25.16
1573.77,-9.29,-25.43
1573.78,-9.28,-25.74
1573.79,-9.27,-26.05
1573.8,-9.27,-26.39
1573.81,-9.29,-26.78
1573.82,-9.29,-27.08
1573.83,-9.31,-27.43
1573.84,-9.31,-27.79
1573.85,-9.31,-28.15
1573.86,-9.31,-28.6
1573.87,-9.31,-28.98
1573.88,-9.31,-29.26
1573.89,-9.31,-29.6
1573.9,-9.31,-29.95
1573.91,-9.31,-30.2
1573.92,-9.31,-30.36
1573.93,-9.32,-30.42
1573.94,-9.36,-30.42
1573.95,-9.37,-30.36
1573.96,-9.36,-30.19
1573.97,-9.34,-30.01
1573.98,-9.34,-29.74
1573.99,-9.34,-29.38
1574.0,-9.36,-29.12
1574.01,-9.38,-28.86
1574.02,-9.4,-28.5
1574.03,-9.41,-28.12
1574.04,-9.44,-27.79
1574.05,-9.44,-27.46
1574.06,-9.44,-27.16
1574.07,-9.44,-26.86
1574.08,-9.43,-26.65
1574.09,-9.41,-26.35
1574.1,-9.4,-26.03
1574.11,-9.42,-25.83
1574.12,-9.44,-25.59
1574.13,-9.44,-25.37
1574.14,-9.43,-25.16
1574.15,-9.42,-24.98
1574.16,-9.4,-24.84
1574.17,-9.39,-24.72
1574.18,-9.39,-24.61
1574.19,-9.39,-24.55
1574.2,-9.38,-24.46
1574.21,-9.39,-24.42
1574.22,-9.39,-24.35
1574.23,-9.39,-24.34
1574.24,-9.39,-24.29
1574.25,-9.41,-24.22
1574.26,-9.4,-24.24
1574.27,-9.37,-24.25
1574.28,-9.37,-24.27
1574.29,-9.36,-24.31
1574.3,-9.37,-24.38
1574.31,-9.37,-24.45
1574.32,-9.37,-24.51
1574.33,-9.37,-24.65
1574.34,-9.37,-24.76
1574.35,-9.37,-24.8
1574.36,-9.37,-24.91
1574.37,-9.35,-25.05
1574.38,-9.33,-25.25
1574.39,-9.31,-25.38
1574.4,-9.31,-25.62
1574.41,-9.31,-25.83
1574.42,-9.31,-26.03
1574.43,-9.31,-26.33
1574.44,-9.31,-26.56
1574.45,-9.31,-26.81
1574.46,-9.31,-27.07
1574.47,-9.29,-27.33
1574.48,-9.29,-27.57
1574.49,-9.29,-27.78
1574.5,-9.29,-28.04
1574.51,-9.29,-28.38
1574.52,-9.29,-28.62
1574.53,-9.29,-28.87
1574.54,-9.3,-29.06
1574.55,-9.3,-29.21
1574.56,-9.29,-29.41
1574.57,-9.29,-29.48
1574.58,-9.27,-29.57
1574.59,-9.27,-29.61
1574.6,-9.27,-29.53
1574.61,-9.29,-29.47
1574.62,-9.29,-29.3
1574.63,-9.27,-29.19
1574.64,-9.29,-29.03
1574.65,-9.28,-28.89
1574.66,-9.29,-28.6
1574.67,-9.3,-28.31
1574.68,-9.29,-28.09
1574.69,-9.29,-27.8
1574.7,-9.27,-27.65
1574.71,-9.28,-27.42
1574.72,-9.3,-27.15
1574.73,-9.31,-26.9
1574.74,-9.31,-26.72
1574.75,-9.31,-26.44
1574.76,-9.31,-26.19
1574.77,-9.31,-25.98
1574.78,-9.32,-25.8
1574.79,-9.32,-25.57
1574.8,-9.33,-25.4
1574.81,-9.34,-25.26
1574.82,-9.35,-25.14
1574.83,-9.37,-25.01
1574.84,-9.37,-24.96
1574.85,-9.37,-24.86
1574.86,-9.37,-24.77
1574.87,-9.37,-24.74
1574.88,-9.37,-24.66
1574.89,-9.37,-24.64
1574.9,-9.37,-24.62
1574.91,-9.38,-24.64
1574.92,-9.41,-24.59
1574.93,-9.4,-24.64
1574.94,-9.4,-24.67
1574.95,-9.39,-24.68
1574.96,-9.38,-24.7
1574.97,-9.39,-24.72
1574.98,-9.4,-24.76
1574.99,-9.42,-24.86
1575.0,-9.41,-24.95
1575.01,-9.39,-25.08
1575.02,-9.41,-25.16
1575.03,-9.42,-25.29
1575.04,-9.44,-25.45
1575.05,-9.44,-25.62
1575.06,-9.43,-25.77
1575.07,-9.39,-25.93
1575.08,-9.41,-26.12
1575.09,-9.43,-26.33
1575.1,-9.44,-26.55
1575.11,-9.43,-26.78
1575.12,-9.42,-26.99
1575.13,-9.41,-27.25
1575.14,-9.41,-27.45
1575.15,-9.4,-27.64
1575.16,-9.38,-27.9
1575.17,-9.39,-28.19
1575.18,-9.37,-28.43
1575.19,-9.37,-28.74
1575.2,-9.37,-28.96
1575.21,-9.37,-29.15
1575.22,-9.37,-29.38
1575.23,-9.37,-29.63
1575.24,-9.36,-29.76
1575.25,-9.35,-29.87
1575.26,-9.33,-29.96
1575.27,-9.34,-29.99
1575.28,-9.32,-29.91
1575.29,-9.31,-29.8
1575.3,-9.3,-29.66
1575.31,-9.3,-29.45
1575.32,-9.32,-29.2
1575.33,-9.31,-29.02
1575.34,-9.3,-28.81
1575.35,-9.29,-28.48
1575.36,-9.29,-28.15
1575.37,-9.29,-27.9
1575.38,-9.29,-27.62
1575.39,-9.3,-27.36
1575.4,-9.27,-27.04
1575.41,-9.25,-26.8
1575.42,-9.26,-26.56
1575.43,-9.27,-26.31
1575.44,-9.27,-26.08
1575.45,-9.29,-25.84
1575.46,-9.27,-25.68
1575.47,-9.25,-25.42
1575.48,-9.24,-25.24
1575.49,-9.27,-25.08
1575.5,-9.26,-24.97
1575.51,-9.27,-24.86
1575.52,-9.25,-24.76
1575.53,-9.27,-24.69
1575.54,-9.26,-24.58
1575.55,-9.27,-24.5
1575.56,-9.29,-24.45
1575.57,-9.28,-24.4
1575.58,-9.3,-24.35
1575.59,-9.29,-24.38
1575.6,-9.29,-24.33
1575.61,-9.31,-24.29
1575.62,-9.31,-24.31
1575.63,-9.31,-24.36
1575.64,-9.31,-24.41
1575.65,-9.31,-24.44
1575.66,-9.31,-24.5
1575.67,-9.31,-24.62
1575.68,-9.32,-24.67
1575.69,-9.34,-24.73
1575.7,-9.34,-24.85
1575.71,-9.36,-24.94
1575.72,-9.34,-25.06
1575.73,-9.35,-25.25
1575.74,-9.37,-25.44
1575.75,-9.37,-25.66
1575.76,-9.37,-25.91
1575.77,-9.37,-26.2
1575.78,-9.36,-26.43
1575.79,-9.37,-26.72
1575.8,-9.38,-27.02
1575.81,-9.39,-27.35
1575.82,-9.39,-27.66
1575.83,-9.41,-27.95
1575.84,-9.39,-28.28
1575.85,-9.39,-28.69
1575.86,-9.4,-29.01
1575.87,-9.41,-29.34
1575.88,-9.41,-29.65
1575.89,-9.44,-29.94
1575.9,-9.44,-30.19
1575.91,-9.44,-30.44
1575.92,-9.44,-30.58
1575.93,-9.46,-30.71
1575.94,-9.44,-30.79
1575.95,-9.44,-30.69
1575.96,-9.44,-30.53
1575.97,-9.44,-30.32
1575.98,-9.44,-30.09
1575.99,-9.44,-29.72
1576.0,-9.44,-29.34
1576.01,-9.44,-28.97
1576.02,-9.44,-28.66
1576.03,-9.43,-28.3
1576.04,-9.41,-27.92
1576.05,-9.4,-27.66
1576.06,-9.37,-27.37
1576.07,-9.37,-27.07
1576.08,-9.37,-26.79
1576.09,-9.37,-26.53
1576.1,-9.37,-26.13
1576.11,-9.37,-25.92
1576.12,-9.37,-25.7
1576.13,-9.36,-25.5
1576.14,-9.37,-25.28
1576.15,-9.34,-25.18
1576.16,-9.34,-25.0
1576.17,-9.35,-24.83
1576.18,-9.31,-24.7
1576.19,-9.31,-24.62
1576.2,-9.31,-24.54
1576.21,-9.31,-24.4
1576.22,-9.31,-24.34
1576.23,-9.31,-24.27
1576.24,-9.31,-24.23
1576.25,-9.29,-24.19
1576.26,-9.29,-24.23
1576.27,-9.3,-24.17
1576.28,-9.28,-24.2
1576.29,-9.28,-24.25
1576.3,-9.28,-24.31
1576.31,-9.29,-24.37
1576.32,-9.29,-24.48
1576.33,-9.27,-24.55
1576.34,-9.26,-24.71
1576.35,-9.27,-24.87
1576.36,-9.26,-25.05
1576.37,-9.27,-25.15
1576.38,-9.25,-25.37
1576.39,-9.26,-25.64
1576.4,-9.27,-25.89
1576.41,-9.26,-26.19
1576.42,-9.29,-26.47
1576.43,-9.3,-26.84
1576.44,-9.26,-27.15
1576.45,-9.28,-27.48
1576.46,-9.28,-27.85
1576.47,-9.28,-28.24
1576.48,-9.31,-28.72
1576.49,-9.29,-29.05
1576.5,-9.31,-29.38
1576.51,-9.31,-29.72
1576.52,-9.31,-30.12
1576.53,-9.31,-30.43
1576.54,-9.31,-30.73
1576.55,-9.31,-30.97
1576.56,-9.31,-31.06
1576.57,-9.31,-31.11
1576.58,-9.31,-31.03
1576.59,-9.31,-30.93
1576.6,-9.31,-30.58
1576.61,-9.32,-30.31
1576.62,-9.31,-29.96
1576.63,-9.31,-29.54
1576.64,-9.34,-29.12
1576.65,-9.36,-28.82
1576.66,-9.34,-28.39
1576.67,-9.37,-28.0
1576.68,-9.37,-27.74
1576.69,-9.37,-27.42
1576.7,-9.37,-27.07
1576.71,-9.38,-26.8
1576.72,-9.4,-26.55
1576.73,-9.41,-26.27
1576.74,-9.41,-25.99
1576.75,-9.41,-25.84
1576.76,-9.43,-25.66
1576.77,-9.43,-25.43
1576.78,-9.43,-25.29
1576.79,-9.44,-25.13
1576.8,-9.44,-24.99
1576.81,-9.44,-24.87
1576.82,-9.43,-24.78
1576.83,-9.44,-24.67
1576.84,-9.44,-24.61
1576.85,-9.43,-24.55
1576.86,-9.43,-24.5
1576.87,-9.41,-24.47
1576.88,-9.41,-24.45
1576.89,-9.41,-24.49
1576.9,-9.41,-24.48
1576.91,-9.42,-24.47
1576.92,-9.41,-24.57
1576.93,-9.39,-24.61
1576.94,-9.39,-24.63
1576.95,-9.39,-24.66
1576.96,-9.39,-24.74
1576.97,-9.38,-24.8
1576.98,-9.37,-24.95
1576.99,-9.37,-25.06
1577.0,-9.37,-25.19
1577.01,-9.37,-25.38
1577.02,-9.37,-25.57
1577.03,-9.37,-25.75
1577.04,-9.35,-25.98
1577.05,-9.32,-26.22
1577.06,-9.32,-26.48
1577.07,-9.32,-26.78
1577.08,-9.32,-27.09
1577.09,-9.32,-27.35
1577.1,-9.31,-27.7
1577.11,-9.31,-28.03
1577.12,-9.31,-28.39
1577.13,-9.31,-28.75
1577.14,-9.31,-29.07
1577.15,-9.29,-29.47
1577.16,-9.28,-29.76
1577.17,-9.28,-30.05
1577.18,-9.26,-30.34
1577.19,-9.27,-30.59
1577.2,-9.29,-30.77
1577.21,-9.31,-30.87
1577.22,-9.3,-30.92
1577.23,-9.28,-30.89
1577.24,-9.29,-30.8
1577.25,-9.29,-30.65
1577.26,-9.29,-30.46
1577.27,-9.31,-30.19
1577.28,-9.31,-29.95
1577.29,-9.31,-29.66
1577.3,-9.29,-29.3
1577.31,-9.31,-29.01
1577.32,-9.31,-28.64
1577.33,-9.31,-28.26
1577.34,-9.31,-27.92
1577.35,-9.28,-27.6
1577.36,-9.29,-27.26
1577.37,-9.29,-26.97
1577.38,-9.3,-26.74
1577.39,-9.3,-26.44
1577.4,-9.31,-26.2
1577.41,-9.29,-26.03
1577.42,-9.31,-25.81
1577.43,-9.31,-25.58
1577.44,-9.31,-25.38
1577.45,-9.32,-25.26
1577.46,-9.31,-25.09
1577.47,-9.31,-24.98
1577.48,-9.31,-24.89
1577.49,-9.33,-24.73
1577.5,-9.35,-24.63
1577.51,-9.37,-24.57
1577.52,-9.36,-24.5
1577.53,-9.34,-24.39
1577.54,-9.35,-24.37
1577.55,-9.37,-24.34
1577.56,-9.37,-24.26
1577.57,-9.37,-24.3
1577.58,-9.37,-24.34
1577.59,-9.39,-24.34
1577.6,-9.4,-24.39
1577.61,-9.39,-24.51
1577.62,-9.4,-24.58
1577.63,-9.39,-24.67
1577.64,-9.39,-24.79
1577.65,-9.41,-24.93
1577.66,-9.41,-25.04
1577.67,-9.42,-25.23
1577.68,-9.43,-25.48
1577.69,-9.43,-25.71
1577.7,-9.43,-25.92
1577.71,-9.43,-26.16
1577.72,-9.41,-26.45
1577.73,-9.41,-26.76
1577.74,-9.41,-27.06
1577.75,-9.43,-27.4
1577.76,-9.42,-27.66
1577.77,-9.41,-27.97
1577.78,-9.42,-28.34
1577.79,-9.41,-28.73
1577.8,-9.42,-29.0
1577.81,-9.44,-29.31
1577.82,-9.42,-29.76
1577.83,-9.41,-30.03
1577.84,-9.39,-30.28
1577.85,-9.37,-30.58
1577.86,-9.37,-30.83
1577.87,-9.37,-30.92
1577.88,-9.37,-30.98
1577.89,-9.37,-31.04
1577.9,-9.36,-31.0
1577.91,-9.36,-30.92
1577.92,-9.36,-30.8
1577.93,-9.34,-30.58
1577.94,-9.33,-30.31
1577.95,-9.31,-30.03
1577.96,-9.32,-29.68
1577.97,-9.31,-29.32
1577.98,-9.31,-28.98
1577.99,-9.32,-28.67
1578.0,-9.31,-28.25
1578.01,-9.31,-27.86
1578.02,-9.31,-27.56
1578.03,-9.31,-27.22
1578.04,-9.31,-26.84
1578.05,-9.3,-26.58
1578.06,-9.3,-26.29
1578.07,-9.31,-25.99
1578.08,-9.29,-25.72
1578.09,-9.31,-25.53
1578.1,-9.3,-25.28
1578.11,-9.29,-25.11
1578.12,-9.28,-24.94
1578.13,-9.27,-24.78
1578.14,-9.29,-24.65
1578.15,-9.26,-24.58
1578.16,-9.27,-24.42
1578.17,-9.26,-24.28
1578.18,-9.27,-24.19
1578.19,-9.29,-24.18
1578.2,-9.29,-24.08
1578.21,-9.27,-24.11
1578.22,-9.26,-24.16
1578.23,-9.27,-24.17
1578.24,-9.3,-24.22
1578.25,-9.27,-24.36
1578.26,-9.29,-24.39
1578.27,-9.28,-24.5
1578.28,-9.27,-24.62
1578.29,-9.3,-24.73
1578.3,-9.31,-24.86
1578.31,-9.31,-25.04
1578.32,-9.31,-25.23
1578.33,-9.31,-25.43
1578.34,-9.32,-25.67
1578.35,-9.32,-25.93
1578.36,-9.32,-26.14
1578.37,-9.37,-26.39
1578.38,-9.34,-26.77
1578.39,-9.35,-27.07
1578.4,-9.36,-27.39
1578.41,-9.37,-27.65
1578.42,-9.37,-28.07
1578.43,-9.37,-28.46
1578.44,-9.37,-28.85
1578.45,-9.37,-29.19
1578.46,-9.37,-29.6
1578.47,-9.39,-30.03
1578.48,-9.41,-30.39
1578.49,-9.41,-30.75
1578.5,-9.42,-31.14
1578.51,-9.4,-31.46
1578.52,-9.43,-31.56
1578.53,-9.44,-31.67
1578.54,-9.43,-31.75
1578.55,-9.44,-31.63
1578.56,-9.44,-31.49
1578.57,-9.44,-31.27
1578.58,-9.46,-30.93
1578.59,-9.46,-30.52
1578.6,-9.46,-30.14
1578.61,-9.47,-29.73
1578.62,-9.45,-29.3
1578.63,-9.46,-28.87
1578.64,-9.44,-28.49
1578.65,-9.44,-28.06
1578.66,-9.44,-27.65
1578.67,-9.44,-27.29
1578.68,-9.44,-27.0
1578.69,-9.44,-26.6
1578.7,-9.43,-26.23
1578.71,-9.42,-26.01
1578.72,-9.41,-25.74
1578.73,-9.42,-25.5
1578.74,-9.41,-25.3
1578.75,-9.38,-25.1
1578.76,-9.37,-24.93
1578.77,-9.37,-24.85
1578.78,-9.37,-24.75
1578.79,-9.37,-24.64
1578.8,-9.36,-24.55
1578.81,-9.37,-24.52
1578.82,-9.35,-24.43
1578.83,-9.33,-24.44
1578.84,-9.33,-24.45
1578.85,-9.34,-24.46
1578.86,-9.34,-24.46
1578.87,-9.31,-24.54
1578.88,-9.31,-24.57
1578.89,-9.31,-24.6
1578.9,-9.31,-24.67
1578.91,-9.31,-24.78
1578.92,-9.32,-24.85
1578.93,-9.31,-24.94
1578.94,-9.31,-25.06
1578.95,-9.3,-25.22
1578.96,-9.3,-25.36
1578.97,-9.31,-25.54
1578.98,-9.27,-25.74
1578.99,-9.29,-25.96
1579.0,-9.3,-26.12
1579.01,-9.3,-26.4
1579.02,-9.29,-26.65
1579.03,-9.27,-26.92
1579.04,-9.27,-27.23
1579.05,-9.27,-27.53
1579.06,-9.27,-27.8
1579.07,-9.28,-28.14
1579.08,-9.26,-28.57
1579.09,-9.27,-28.99
1579.1,-9.29,-29.33
1579.11,-9.3,-29.76
1579.12,-9.31,-30.16
1579.13,-9.31,-30.58
1579.14,-9.29,-30.94
1579.15,-9.3,-31.31
1579.16,-9.29,-31.57
1579.17,-9.31,-31.77
1579.18,-9.31,-31.9
1579.19,-9.31,-31.8
1579.2,-9.32,-31.78
1579.21,-9.32,-31.48
1579.22,-9.31,-31.19
1579.23,-9.32,-30.81
1579.24,-9.32,-30.44
1579.25,-9.34,-29.97
1579.26,-9.32,-29.53
1579.27,-9.33,-29.17
1579.28,-9.34,-28.77
1579.29,-9.35,-28.36
1579.3,-9.37,-27.93
1579.31,-9.37,-27.54
1579.32,-9.37,-27.24
1579.33,-9.37,-26.9
1579.34,-9.37,-26.51
1579.35,-9.37,-26.18
1579.36,-9.37,-25.9
1579.37,-9.39,-25.66
1579.38,-9.43,-25.46
1579.39,-9.43,-25.24
1579.4,-9.44,-25.04
1579.41,-9.44,-24.94
1579.42,-9.44,-24.8
1579.43,-9.48,-24.69
1579.44,-9.48,-24.66
1579.45,-9.47,-24.59
1579.46,-9.47,-24.53
1579.47,-9.46,-24.53
1579.48,-9.46,-24.56
1579.49,-9.47,-24.54
1579.5,-9.47,-24.56
1579.51,-9.47,-24.62
1579.52,-9.45,-24.63
1579.53,-9.43,-24.68
1579.54,-9.44,-24.72
1579.55,-9.44,-24.8
1579.56,-9.44,-24.87
1579.57,-9.44,-25.0
1579.58,-9.44,-25.1
1579.59,-9.44,-25.27
1579.6,-9.43,-25.47
1579.61,-9.42,-25.69
1579.62,-9.42,-25.9
1579.63,-9.43,-26.05
1579.64,-9.43,-26.31
1579.65,-9.41,-26.61
1579.66,-9.38,-26.89
1579.67,-9.4,-27.18
1579.68,-9.4,-27.47
1579.69,-9.4,-27.8
1579.7,-9.38,-28.21
1579.71,-9.37,-28.6
1579.72,-9.37,-28.92
1579.73,-9.37,-29.29
1579.74,-9.37,-29.72
1579.75,-9.36,-30.14
1579.76,-9.36,-30.54
1579.77,-9.36,-30.95
1579.78,-9.35,-31.28
1579.79,-9.34,-31.64
1579.8,-9.35,-31.86
1579.81,-9.33,-32.08
1579.82,-9.32,-32.11
1579.83,-9.31,-32.03
1579.84,-9.31,-31.9
1579.85,-9.3,-31.64
1579.86,-9.29,-31.29
1579.87,-9.29,-30.9
1579.88,-9.29,-30.52
1579.89,-9.3,-30.08
1579.9,-9.28,-29.64
1579.91,-9.26,-29.24
1579.92,-9.28,-28.82
1579.93,-9.27,-28.37
1579.94,-9.29,-27.96
1579.95,-9.3,-27.61
1579.96,-9.29,-27.3
