L,O,1
1566.17,-9.36,-37.27
1566.18,-9.36,-38.39
1566.19,-9.38,-39.43
1566.2,-9.39,-40.51
1566.21,-9.4,-41.6
1566.22,-9.41,-42.33
1566.23,-9.38,-42.66
1566.24,-9.39,-42.53
1566.25,-9.41,-41.76
1566.26,-9.42,-40.71
1566.27,-9.44,-39.47
1566.28,-9.43,-38.33
1566.29,-9.44,-37.15
1566.3,-9.44,-36.12
1566.31,-9.45,-35.19
1566.32,-9.46,-34.47
1566.33,-9.46,-33.6
1566.34,-9.44,-32.98
1566.35,-9.44,-32.33
1566.36,-9.44,-31.82
1566.37,-9.44,-31.21
1566.38,-9.43,-30.68
1566.39,-9.44,-30.16
1566.4,-9.42,-29.79
1566.41,-9.42,-29.38
1566.42,-9.42,-29.02
1566.43,-9.4,-28.71
1566.44,-9.39,-28.36
1566.45,-9.39,-28.08
1566.46,-9.39,-27.83
1566.47,-9.37,-27.58
1566.48,-9.36,-27.37
1566.49,-9.37,-27.12
1566.5,-9.37,-26.95
1566.51,-9.37,-26.78
1566.52,-9.37,-26.58
1566.53,-9.36,-26.39
1566.54,-9.37,-26.19
1566.55,-9.32,-26.09
1566.56,-9.32,-25.95
1566.57,-9.32,-25.84
1566.58,-9.32,-25.78
1566.59,-9.32,-25.67
1566.6,-9.31,-25.6
1566.61,-9.31,-25.53
1566.62,-9.31,-25.47
1566.63,-9.31,-25.45
1566.64,-9.31,-25.44
1566.65,-9.29,-25.45
1566.66,-9.28,-25.45
1566.67,-9.26,-25.45
1566.68,-9.26,-25.49
1566.69,-9.27,-25.5
1566.7,-9.27,-25.55
1566.71,-9.27,-25.67
1566.72,-9.25,-25.73
1566.73,-9.24,-25.81
1566.74,-9.24,-25.96
1566.75,-9.24,-26.02
1566.76,-9.24,-26.12
1566.77,-9.24,-26.27
1566.78,-9.24,-26.38
1566.79,-9.24,-26.57
1566.8,-9.26,-26.66
1566.81,-9.27,-26.92
1566.82,-9.27,-27.14
1566.83,-9.27,-27.35
1566.84,-9.26,-27.59
1566.85,-9.26,-27.79
1566.86,-9.27,-27.97
1566.87,-9.27,-28.23
1566.88,-9.29,-28.6
1566.89,-9.3,-28.91
1566.9,-9.29,-29.21
1566.91,-9.29,-29.56
1566.92,-9.3,-29.99
1566.93,-9.3,-30.38
1566.94,-9.3,-30.86
1566.95,-9.31,-31.26
1566.96,-9.31,-31.86
1566.97,-9.3,-32.4
1566.98,-9.3,-32.88
1566.99,-9.31,-33.49
1567.0,-9.31,-34.32
1567.01,-9.34,-34.93
1567.02,-9.34,-35.65
1567.03,-9.33,-36.39
1567.04,-9.34,-37.16
1567.05,-9.32,-38.05
1567.06,-9.36,-38.74
1567.07,-9.37,-39.34
1567.08,-9.37,-39.75
1567.09,-9.37,-39.99
1567.1,-9.37,-39.85
1567.11,-9.4,-39.47
1567.12,-9.43,-39.0
1567.13,-9.43,-38.28
1567.14,-9.43,-37.4
1567.15,-9.41,-36.58
1567.16,-9.41,-35.78
1567.17,-9.43,-35.01
1567.18,-9.44,-34.33
1567.19,-9.44,-33.66
1567.2,-9.44,-33.0
1567.21,-9.44,-32.43
1567.22,-9.44,-31.95
1567.23,-9.44,-31.39
1567.24,-9.43,-30.92
1567.25,-9.41,-30.45
1567.26,-9.39,-30.07
1567.27,-9.41,-29.66
1567.28,-9.4,-29.29
1567.29,-9.4,-28.98
1567.3,-9.41,-28.77
1567.31,-9.41,-28.4
1567.32,-9.42,-28.08
1567.33,-9.38,-27.87
1567.34,-9.37,-27.63
1567.35,-9.37,-27.43
1567.36,-9.38,-27.2
1567.37,-9.38,-27.04
1567.38,-9.36,-26.86
1567.39,-9.37,-26.72
1567.4,-9.36,-26.49
1567.41,-9.36,-26.42
1567.42,-9.34,-26.29
1567.43,-9.33,-26.15
1567.44,-9.31,-26.08
1567.45,-9.29,-25.98
1567.46,-9.31,-25.92
1567.47,-9.3,-25.9
1567.48,-9.29,-25.81
1567.49,-9.29,-25.77
1567.5,-9.28,-25.7
1567.51,-9.27,-25.64
1567.52,-9.27,-25.66
1567.53,-9.28,-25.68
1567.54,-9.27,-25.7
1567.55,-9.25,-25.75
1567.56,-9.27,-25.75
1567.57,-9.24,-25.85
1567.58,-9.24,-25.92
1567.59,-9.26,-26.01
1567.6,-9.28,-26.08
1567.61,-9.26,-26.14
1567.62,-9.24,-26.28
1567.63,-9.24,-26.39
1567.64,-9.25,-26.53
1567.65,-9.24,-26.71
1567.66,-9.24,-26.92
1567.67,-9.25,-27.03
1567.68,-9.25,-27.23
1567.69,-9.25,-27.42
1567.7,-9.27,-27.59
1567.71,-9.27,-27.78
1567.72,-9.27,-28.02
1567.73,-9.25,-28.3
1567.74,-9.24,-28.61
1567.75,-9.26,-28.92
1567.76,-9.26,-29.16
1567.77,-9.27,-29.48
1567.78,-9.27,-29.84
1567.79,-9.26,-30.26
1567.8,-9.27,-30.64
1567.81,-9.29,-31.09
1567.82,-9.31,-31.61
1567.83,-9.29,-32.17
1567.84,-9.29,-32.65
1567.85,-9.28,-33.19
1567.86,-9.29,-33.81
1567.87,-9.31,-34.54
1567.88,-9.32,-35.18
1567.89,-9.33,-35.87
1567.9,-9.34,-36.62
1567.91,-9.34,-37.32
1567.92,-9.36,-38.17
1567.93,-9.36,-38.73
1567.94,-9.36,-39.2
1567.95,-9.37,-39.46
1567.96,-9.36,-39.52
1567.97,-9.36,-39.35
1567.98,-9.36,-38.98
1567.99,-9.36,-38.32
1568.0,-9.37,-37.6
1568.01,-9.39,-36.81
1568.02,-9.41,-36.04
1568.03,-9.37,-35.29
1568.04,-9.38,-34.72
1568.05,-9.4,-33.94
1568.06,-9.43,-33.33
1568.07,-9.44,-32.71
1568.08,-9.43,-32.26
1568.09,-9.43,-31.81
1568.1,-9.44,-31.3
1568.11,-9.46,-30.83
1568.12,-9.46,-30.48
1568.13,-9.46,-30.07
1568.14,-9.47,-29.68
1568.15,-9.46,-29.34
1568.16,-9.44,-29.03
1568.17,-9.44,-28.77
1568.18,-9.44,-28.46
1568.19,-9.43,-28.17
1568.2,-9.43,-27.93
1568.21,-9.43,-27.71
1568.22,-9.41,-27.5
1568.23,-9.39,-27.29
1568.24,-9.37,-27.17
1568.25,-9.37,-26.91
1568.26,-9.36,-26.76
1568.27,-9.34,-26.66
1568.28,-9.34,-26.47
1568.29,-9.34,-26.31
1568.3,-9.35,-26.19
1568.31,-9.34,-26.07
1568.32,-9.34,-25.96
1568.33,-9.31,-25.89
1568.34,-9.32,-25.81
1568.35,-9.3,-25.78
1568.36,-9.3,-25.76
1568.37,-9.31,-25.75
1568.38,-9.31,-25.71
1568.39,-9.31,-25.62
1568.4,-9.29,-25.68
1568.41,-9.28,-25.68
1568.42,-9.28,-25.7
1568.43,-9.27,-25.74
1568.44,-9.27,-25.75
1568.45,-9.27,-25.86
1568.46,-9.25,-25.94
1568.47,-9.27,-26.02
1568.48,-9.26,-26.14
1568.49,-9.27,-26.18
1568.5,-9.25,-26.3
1568.51,-9.25,-26.45
1568.52,-9.24,-26.57
1568.53,-9.24,-26.73
1568.54,-9.24,-26.91
1568.55,-9.24,-27.08
1568.56,-9.25,-27.29
1568.57,-9.25,-27.47
1568.58,-9.25,-27.65
1568.59,-9.24,-27.9
1568.6,-9.24,-28.13
1568.61,-9.24,-28.45
1568.62,-9.25,-28.75
1568.63,-9.24,-29.01
1568.64,-9.25,-29.26
1568.65,-9.24,-29.62
1568.66,-9.24,-29.97
1568.67,-9.27,-30.36
1568.68,-9.26,-30.73
1568.69,-9.27,-31.13
1568.7,-9.26,-31.6
1568.71,-9.28,-32.11
1568.72,-9.3,-32.53
1568.73,-9.31,-33.01
1568.74,-9.31,-33.6
1568.75,-9.3,-34.14
1568.76,-9.29,-34.75
1568.77,-9.31,-35.3
1568.78,-9.31,-35.84
1568.79,-9.32,-36.38
1568.8,-9.34,-36.79
1568.81,-9.35,-37.28
1568.82,-9.34,-37.53
1568.83,-9.34,-37.66
1568.84,-9.36,-37.68
1568.85,-9.36,-37.46
1568.86,-9.37,-37.18
1568.87,-9.37,-36.83
1568.88,-9.37,-36.3
1568.89,-9.37,-35.81
1568.9,-9.39,-35.28
1568.91,-9.41,-34.73
1568.92,-9.42,-34.22
1568.93,-9.41,-33.63
1568.94,-9.42,-33.12
1568.95,-9.44,-32.58
1568.96,-9.44,-32.18
1568.97,-9.43,-31.76
1568.98,-9.44,-31.29
1568.99,-9.44,-30.95
1569.0,-9.48,-30.47
1569.01,-9.46,-30.17
1569.02,-9.44,-29.8
1569.03,-9.44,-29.48
1569.04,-9.44,-29.09
1569.05,-9.44,-28.89
1569.06,-9.41,-28.61
1569.07,-9.39,-28.35
1569.08,-9.39,-28.1
1569.09,-9.4,-27.86
1569.1,-9.39,-27.7
1569.11,-9.37,-27.49
1569.12,-9.37,-27.29
1569.13,-9.37,-27.18
1569.14,-9.36,-27.03
1569.15,-9.36,-26.9
1569.16,-9.34,-26.71
1569.17,-9.35,-26.58
1569.18,-9.34,-26.44
1569.19,-9.34,-26.35
1569.2,-9.35,-26.28
1569.21,-9.34,-26.19
1569.22,-9.34,-26.13
1569.23,-9.33,-26.08
1569.24,-9.31,-26.09
1569.25,-9.31,-26.03
1569.26,-9.31,-26.01
1569.27,-9.3,-26.02
1569.28,-9.29,-26.06
1569.29,-9.3,-26.09
1569.3,-9.31,-26.16
1569.31,-9.29,-26.18
1569.32,-9.29,-26.24
1569.33,-9.28,-26.32
1569.34,-9.25,-26.38
1569.35,-9.25,-26.51
1569.36,-9.24,-26.63
1569.37,-9.24,-26.75
1569.38,-9.24,-26.9
1569.39,-9.25,-27.05
1569.4,-9.24,-27.24
1569.41,-9.25,-27.36
1569.42,-9.25,-27.56
1569.43,-9.25,-27.71
1569.44,-9.25,-27.88
1569.45,-9.25,-28.08
1569.46,-9.24,-28.32
1569.47,-9.26,-28.53
1569.48,-9.28,-28.82
1569.49,-9.29,-29.07
1569.5,-9.29,-29.4
1569.51,-9.29,-29.74
1569.52,-9.29,-29.99
1569.53,-9.28,-30.36
1569.54,-9.29,-30.68
1569.55,-9.29,-31.03
1569.56,-9.29,-31.54
1569.57,-9.29,-31.95
1569.58,-9.27,-32.41
1569.59,-9.27,-32.79
1569.6,-9.28,-33.26
1569.61,-9.27,-33.71
1569.62,-9.27,-34.31
1569.63,-9.27,-34.72
1569.64,-9.27,-35.15
1569.65,-9.27,-35.6
1569.66,-9.28,-35.94
1569.67,-9.3,-36.25
1569.68,-9.31,-36.5
1569.69,-9.33,-36.57
1569.7,-9.33,-36.52
1569.71,-9.35,-36.41
1569.72,-9.34,-36.16
1569.73,-9.36,-35.87
1569.74,-9.36,-35.5
1569.75,-9.37,-35.09
1569.76,-9.37,-34.63
1569.77,-9.39,-34.22
1569.78,-9.39,-33.65
1569.79,-9.4,-33.28
1569.8,-9.41,-32.74
1569.81,-9.42,-32.33
1569.82,-9.43,-31.9
1569.83,-9.39,-31.49
1569.84,-9.42,-31.07
1569.85,-9.4,-30.68
1569.86,-9.39,-30.32
1569.87,-9.4,-29.93
1569.88,-9.43,-29.68
1569.89,-9.44,-29.31
1569.9,-9.44,-29.1
1569.91,-9.43,-28.85
1569.92,-9.43,-28.6
1569.93,-9.41,-28.33
1569.94,-9.43,-28.08
1569.95,-9.43,-27.88
1569.96,-9.43,-27.68
1569.97,-9.41,-27.5
1569.98,-9.41,-27.37
1569.99,-9.41,-27.23
1570.0,-9.38,-27.11
1570.01,-9.42,-26.97
1570.02,-9.39,-26.89
1570.03,-9.37,-26.68
1570.04,-9.34,-26.62
1570.05,-9.32,-26.51
1570.06,-9.32,-26.39
1570.07,-9.33,-26.28
1570.08,-9.34,-26.23
1570.09,-9.34,-26.21
1570.1,-9.34,-26.17
1570.11,-9.34,-26.16
1570.12,-9.32,-26.15
1570.13,-9.31,-26.16
1570.14,-9.31,-26.15
1570.15,-9.31,-26.17
1570.16,-9.3,-26.18
1570.17,-9.29,-26.23
1570.18,-9.3,-26.32
1570.19,-9.31,-26.41
1570.2,-9.31,-26.43
1570.21,-9.3,-26.58
1570.22,-9.27,-26.66
1570.23,-9.27,-26.79
1570.24,-9.26,-26.89
1570.25,-9.26,-27.06
1570.26,-9.27,-27.14
1570.27,-9.27,-27.31
1570.28,-9.26,-27.47
1570.29,-9.25,-27.69
1570.3,-9.25,-27.82
1570.31,-9.27,-28.01
1570.32,-9.27,-28.22
1570.33,-9.26,-28.47
1570.34,-9.27,-28.74
1570.35,-9.26,-29.0
1570.36,-9.25,-29.24
1570.37,-9.25,-29.52
1570.38,-9.26,-29.87
1570.39,-9.27,-30.28
1570.4,-9.27,-30.58
1570.41,-9.25,-31.01
1570.42,-9.25,-31.43
1570.43,-9.24,-31.89
1570.44,-9.25,-32.31
1570.45,-9.25,-32.76
1570.46,-9.25,-33.26
1570.47,-9.25,-33.7
1570.48,-9.26,-34.31
1570.49,-9.28,-34.8
1570.5,-9.3,-35.28
1570.51,-9.31,-35.78
1570.52,-9.31,-36.25
1570.53,-9.31,-36.63
1570.54,-9.3,-36.94
1570.55,-9.3,-37.18
1570.56,-9.32,-37.2
1570.57,-9.34,-37.15
1570.58,-9.36,-36.92
1570.59,-9.36,-36.58
1570.6,-9.36,-36.21
1570.61,-9.36,-35.73
1570.62,-9.37,-35.21
1570.63,-9.37,-34.74
1570.64,-9.37,-34.17
1570.65,-9.37,-33.57
1570.66,-9.37,-33.11
1570.67,-9.38,-32.61
1570.68,-9.4,-32.2
1570.69,-9.41,-31.69
1570.7,-9.41,-31.27
1570.71,-9.41,-30.8
1570.72,-9.38,-30.41
1570.73,-9.41,-30.08
1570.74,-9.41,-29.7
1570.75,-9.42,-29.37
1570.76,-9.43,-29.07
1570.77,-9.44,-28.8
1570.78,-9.43,-28.52
1570.79,-9.44,-28.24
1570.8,-9.44,-27.99
1570.81,-9.46,-27.73
1570.82,-9.44,-27.59
1570.83,-9.42,-27.33
1570.84,-9.41,-27.22
1570.85,-9.4,-27.06
1570.86,-9.4,-26.87
1570.87,-9.42,-26.7
1570.88,-9.41,-26.58
1570.89,-9.39,-26.44
1570.9,-9.37,-26.33
1570.91,-9.36,-26.24
1570.92,-9.33,-26.1
1570.93,-9.32,-26.08
1570.94,-9.33,-26.0
1570.95,-9.34,-25.94
1570.96,-9.33,-25.87
1570.97,-9.31,-25.85
1570.98,-9.31,-25.86
1570.99,-9.32,-25.77
1571.0,-9.31,-25.81
1571.01,-9.31,-25.77
1571.02,-9.29,-25.79
1571.03,-9.27,-25.87
1571.04,-9.27,-25.9
1571.05,-9.28,-25.91
1571.06,-9.31,-25.96
1571.07,-9.31,-26.01
1571.08,-9.29,-26.13
1571.09,-9.29,-26.19
1571.1,-9.29,-26.35
1571.11,-9.29,-26.5
1571.12,-9.29,-26.65
1571.13,-9.29,-26.74
1571.14,-9.24,-26.93
1571.15,-9.25,-27.13
1571.16,-9.27,-27.3
1571.17,-9.28,-27.49
1571.18,-9.29,-27.67
1571.19,-9.29,-27.86
1571.2,-9.27,-28.11
1571.21,-9.25,-28.39
1571.22,-9.24,-28.71
1571.23,-9.24,-28.97
1571.24,-9.22,-29.27
1571.25,-9.22,-29.64
1571.26,-9.22,-29.97
1571.27,-9.23,-30.39
1571.28,-9.24,-30.83
1571.29,-9.25,-31.21
1571.3,-9.27,-31.72
1571.31,-9.24,-32.26
1571.32,-9.25,-32.73
1571.33,-9.24,-33.25
1571.34,-9.27,-33.81
1571.35,-9.27,-34.5
1571.36,-9.27,-35.03
1571.37,-9.28,-35.55
1571.38,-9.29,-36.13
1571.39,-9.3,-36.62
1571.4,-9.31,-36.98
1571.41,-9.31,-37.3
1571.42,-9.31,-37.41
1571.43,-9.31,-37.36
1571.44,-9.31,-37.23
1571.45,-9.32,-36.82
1571.46,-9.33,-36.4
1571.47,-9.36,-35.86
1571.48,-9.36,-35.26
1571.49,-9.37,-34.72
1571.5,-9.36,-34.18
1571.51,-9.34,-33.58
1571.52,-9.34,-33.07
1571.53,-9.36,-32.51
1571.54,-9.37,-32.13
1571.55,-9.37,-31.65
1571.56,-9.39,-31.18
1571.57,-9.4,-30.68
1571.58,-9.41,-30.28
1571.59,-9.42,-29.89
1571.6,-9.44,-29.49
1571.61,-9.43,-29.15
1571.62,-9.42,-28.92
1571.63,-9.4,-28.68
1571.64,-9.39,-28.35
1571.65,-9.42,-28.05
1571.66,-9.43,-27.86
1571.67,-9.44,-27.61
1571.68,-9.46,-27.41
1571.69,-9.44,-27.24
1571.7,-9.42,-27.04
1571.71,-9.41,-26.89
1571.72,-9.41,-26.73
1571.73,-9.39,-26.58
1571.74,-9.37,-26.47
1571.75,-9.37,-26.29
1571.76,-9.37,-26.17
1571.77,-9.39,-26.12
1571.78,-9.38,-26.02
1571.79,-9.39,-25.97
1571.8,-9.38,-25.92
1571.81,-9.36,-25.87
1571.82,-9.36,-25.85
1571.83,-9.33,-25.9
1571.84,-9.34,-25.84
1571.85,-9.34,-25.87
1571.86,-9.34,-25.89
1571.87,-9.36,-25.92
1571.88,-9.34,-25.93
1571.89,-9.36,-26.01
1571.9,-9.36,-26.05
1571.91,-9.35,-26.11
1571.92,-9.33,-26.2
1571.93,-9.31,-26.29
1571.94,-9.31,-26.38
1571.95,-9.31,-26.55
1571.96,-9.31,-26.69
1571.97,-9.32,-26.85
1571.98,-9.31,-26.98
1571.99,-9.29,-27.19
1572.0,-9.29,-27.36
1572.01,-9.29,-27.5
1572.02,-9.26,-27.74
1572.03,-9.24,-27.94
1572.04,-9.24,-28.19
1572.05,-9.24,-28.54
1572.06,-9.25,-28.87
1572.07,-9.24,-29.13
1572.08,-9.27,-29.43
1572.09,-9.27,-29.83
1572.1,-9.25,-30.26
1572.11,-9.25,-30.68
1572.12,-9.24,-31.08
1572.13,-9.25,-31.59
1572.14,-9.25,-32.13
1572.15,-9.24,-32.63
1572.16,-9.24,-33.1
1572.17,-9.26,-33.64
1572.18,-9.28,-34.28
1572.19,-9.29,-34.89
1572.2,-9.27,-35.47
1572.21,-9.27,-36.0
1572.22,-9.25,-36.51
1572.23,-9.27,-36.9
1572.24,-9.27,-37.2
1572.25,-9.27,-37.31
1572.26,-9.29,-37.26
1572.27,-9.31,-36.95
1572.28,-9.31,-36.65
1572.29,-9.31,-36.1
1572.3,-9.31,-35.59
1572.31,-9.29,-35.01
1572.32,-9.31,-34.43
1572.33,-9.3,-33.78
1572.34,-9.3,-33.19
1572.35,-9.31,-32.63
1572.36,-9.33,-32.23
1572.37,-9.34,-31.62
1572.38,-9.34,-31.1
1572.39,-9.34,-30.61
1572.4,-9.36,-30.21
1572.41,-9.36,-29.84
1572.42,-9.37,-29.42
1572.43,-9.37,-29.07
1572.44,-9.39,-28.8
1572.45,-9.39,-28.43
1572.46,-9.41,-28.14
1572.47,-9.44,-27.86
1572.48,-9.44,-27.62
1572.49,-9.44,-27.48
1572.5,-9.44,-27.29
1572.51,-9.41,-27.13
1572.52,-9.44,-26.87
1572.53,-9.44,-26.65
1572.54,-9.44,-26.47
1572.55,-9.44,-26.33
1572.56,-9.44,-26.17
1572.57,-9.44,-26.09
1572.58,-9.44,-25.96
1572.59,-9.44,-25.91
1572.6,-9.43,-25.83
1572.61,-9.4,-25.77
1572.62,-9.37,-25.7
1572.63,-9.37,-25.62
1572.64,-9.38,-25.65
1572.65,-9.39,-25.63
1572.66,-9.39,-25.62
1572.67,-9.39,-25.66
1572.68,-9.39,-25.63
1572.69,-9.37,-25.65
1572.7,-9.37,-25.67
1572.71,-9.36,-25.72
1572.72,-9.37,-25.76
1572.73,-9.37,-25.86
1572.74,-9.36,-25.93
1572.75,-9.37,-26.06
1572.76,-9.36,-26.14
1572.77,-9.37,-26.27
1572.78,-9.34,-26.5
1572.79,-9.35,-26.64
1572.8,-9.33,-26.83
1572.81,-9.32,-27.07
1572.82,-9.31,-27.28
1572.83,-9.31,-27.51
1572.84,-9.31,-27.69
1572.85,-9.31,-27.95
1572.86,-9.31,-28.24
1572.87,-9.31,-28.57
1572.88,-9.31,-28.96
1572.89,-9.29,-29.25
1572.9,-9.28,-29.67
1572.91,-9.28,-30.11
1572.92,-9.28,-30.51
1572.93,-9.27,-31.03
1572.94,-9.27,-31.52
1572.95,-9.3,-32.15
1572.96,-9.28,-32.68
1572.97,-9.27,-33.28
1572.98,-9.29,-33.98
1572.99,-9.27,-34.71
1573.0,-9.27,-35.4
1573.01,-9.27,-36.08
1573.02,-9.25,-36.89
1573.03,-9.27,-37.62
1573.04,-9.27,-38.28
1573.05,-9.27,-38.79
1573.06,-9.28,-38.88
1573.07,-9.31,-38.78
1573.08,-9.31,-38.44
1573.09,-9.29,-37.82
1573.1,-9.29,-37.0
1573.11,-9.28,-36.32
1573.12,-9.26,-35.58
1573.13,-9.28,-34.79
1573.14,-9.29,-34.04
1573.15,-9.29,-33.3
1573.16,-9.3,-32.65
1573.17,-9.29,-32.1
1573.18,-9.31,-31.44
1573.19,-9.31,-30.92
1573.2,-9.31,-30.43
1573.21,-9.32,-29.97
1573.22,-9.31,-29.53
1573.23,-9.33,-29.11
1573.24,-9.34,-28.8
1573.25,-9.37,-28.43
1573.26,-9.37,-28.09
1573.27,-9.37,-27.8
1573.28,-9.37,-27.53
1573.29,-9.37,-27.27
1573.3,-9.37,-27.07
1573.31,-9.37,-26.82
1573.32,-9.38,-26.6
1573.33,-9.39,-26.36
1573.34,-9.38,-26.21
1573.35,-9.39,-26.04
1573.36,-9.39,-25.85
1573.37,-9.43,-25.73
1573.38,-9.42,-25.59
1573.39,-9.4,-25.5
1573.4,-9.39,-25.44
1573.41,-9.38,-25.32
1573.42,-9.39,-25.27
1573.43,-9.4,-25.19
1573.44,-9.42,-25.14
1573.45,-9.42,-25.11
1573.46,-9.41,-25.08
1573.47,-9.41,-25.1
1573.48,-9.44,-25.11
1573.49,-9.44,-25.09
1573.5,-9.43,-25.16
1573.51,-9.43,-25.2
1573.52,-9.41,-25.28
1573.53,-9.39,-25.32
1573.54,-9.41,-25.41
1573.55,-9.41,-25.48
1573.56,-9.41,-25.62
1573.57,-9.38,-25.77
1573.58,-9.37,-25.91
1573.59,-9.37,-26.05
1573.6,-9.36,-26.24
1573.61,-9.36,-26.41
1573.62,-9.34,-26.64
1573.63,-9.34,-26.84
1573.64,-9.32,-27.07
1573.65,-9.31,-27.32
1573.66,-9.31,-27.58
1573.67,-9.32,-27.86
1573.68,-9.31,-28.16
1573.69,-9.31,-28.46
1573.7,-9.29,-28.9
1573.71,-9.27,-29.24
1573.72,-9.27,-29.65
1573.73,-9.29,-30.06
1573.74,-9.29,-30.55
1573.75,-9.27,-31.0
1573.76,-9.28,-31.56
1573.77,-9.26,-32.16
1573.78,-9.26,-32.73
1573.79,-9.25,-33.39
1573.8,-9.25,-34.14
1573.81,-9.25,-34.8
1573.82,-9.24,-35.55
1573.83,-9.24,-36.35
1573.84,-9.24,-37.13
1573.85,-9.24,-37.96
1573.86,-9.27,-38.58
1573.87,-9.25,-39.03
1573.88,-9.24,-39.2
1573.89,-9.24,-39.17
1573.9,-9.24,-38.79
1573.91,-9.24,-38.14
1573.92,-9.24,-37.41
1573.93,-9.24,-36.62
1573.94,-9.24,-35.81
1573.95,-9.24,-35.03
1573.96,-9.24,-34.32
1573.97,-9.25,-33.48
1573.98,-9.25,-32.85
1573.99,-9.25,-32.24
1574.0,-9.27,-31.62
1574.01,-9.27,-31.01
1574.02,-9.26,-30.45
1574.03,-9.28,-30.0
1574.04,-9.29,-29.51
1574.05,-9.3,-29.12
1574.06,-9.31,-28.81
1574.07,-9.31,-28.4
1574.08,-9.31,-28.03
1574.09,-9.31,-27.75
1574.1,-9.32,-27.51
1574.11,-9.32,-27.3
1574.12,-9.32,-27.03
1574.13,-9.32,-26.78
1574.14,-9.32,-26.59
1574.15,-9.33,-26.39
1574.16,-9.35,-26.25
1574.17,-9.34,-26.04
1574.18,-9.34,-25.87
1574.19,-9.35,-25.78
1574.2,-9.34,-25.63
1574.21,-9.35,-25.53
1574.22,-9.37,-25.46
1574.23,-9.37,-25.35
1574.24,-9.37,-25.31
1574.25,-9.39,-25.2
1574.26,-9.41,-25.17
1574.27,-9.42,-25.14
1574.28,-9.41,-25.15
1574.29,-9.44,-25.12
1574.3,-9.44,-25.15
1574.31,-9.44,-25.19
1574.32,-9.44,-25.2
1574.33,-9.44,-25.33
1574.34,-9.44,-25.36
1574.35,-9.44,-25.37
1574.36,-9.44,-25.46
1574.37,-9.44,-25.6
1574.38,-9.41,-25.67
1574.39,-9.42,-25.8
1574.4,-9.41,-25.93
1574.41,-9.4,-26.11
1574.42,-9.4,-26.3
1574.43,-9.4,-26.51
1574.44,-9.39,-26.77
1574.45,-9.37,-26.94
1574.46,-9.37,-27.18
1574.47,-9.37,-27.42
1574.48,-9.36,-27.64
1574.49,-9.36,-27.91
1574.5,-9.32,-28.27
1574.51,-9.34,-28.64
1574.52,-9.34,-28.98
1574.53,-9.34,-29.29
1574.54,-9.35,-29.73
1574.55,-9.36,-30.13
1574.56,-9.34,-30.59
1574.57,-9.32,-31.13
1574.58,-9.33,-31.61
1574.59,-9.33,-32.14
1574.6,-9.31,-32.69
1574.61,-9.31,-33.21
1574.62,-9.3,-33.83
1574.63,-9.3,-34.5
1574.64,-9.31,-35.01
1574.65,-9.31,-35.6
1574.66,-9.29,-36.1
1574.67,-9.3,-36.54
1574.68,-9.27,-36.9
1574.69,-9.28,-37.1
1574.7,-9.28,-37.1
1574.71,-9.27,-37.05
1574.72,-9.27,-36.73
1574.73,-9.26,-36.32
1574.74,-9.26,-35.81
1574.75,-9.25,-35.31
1574.76,-9.25,-34.72
1574.77,-9.26,-34.07
1574.78,-9.28,-33.4
1574.79,-9.28,-32.83
1574.8,-9.27,-32.34
1574.81,-9.27,-31.87
1574.82,-9.26,-31.25
1574.83,-9.27,-30.81
1574.84,-9.28,-30.33
1574.85,-9.3,-29.86
1574.86,-9.29,-29.5
1574.87,-9.29,-29.13
1574.88,-9.27,-28.81
1574.89,-9.28,-28.46
1574.9,-9.29,-28.08
1574.91,-9.29,-27.8
1574.92,-9.29,-27.6
1574.93,-9.29,-27.34
1574.94,-9.28,-27.12
1574.95,-9.3,-26.92
1574.96,-9.31,-26.72
1574.97,-9.32,-26.57
1574.98,-9.31,-26.4
1574.99,-9.31,-26.17
1575.0,-9.31,-26.03
1575.01,-9.31,-25.9
1575.02,-9.33,-25.84
1575.03,-9.34,-25.74
1575.04,-9.34,-25.68
1575.05,-9.34,-25.6
1575.06,-9.36,-25.53
1575.07,-9.37,-25.53
1575.08,-9.37,-25.56
1575.09,-9.37,-25.52
1575.1,-9.37,-25.52
1575.11,-9.37,-25.54
1575.12,-9.39,-25.59
1575.13,-9.41,-25.64
1575.14,-9.44,-25.68
1575.15,-9.44,-25.8
1575.16,-9.44,-25.8
1575.17,-9.44,-25.87
1575.18,-9.43,-25.99
1575.19,-9.43,-26.09
1575.2,-9.43,-26.23
1575.21,-9.44,-26.39
1575.22,-9.42,-26.52
1575.23,-9.44,-26.71
1575.24,-9.44,-26.86
1575.25,-9.44,-27.14
1575.26,-9.44,-27.31
1575.27,-9.43,-27.51
1575.28,-9.43,-27.71
1575.29,-9.4,-28.02
1575.3,-9.41,-28.31
1575.31,-9.41,-28.63
1575.32,-9.4,-28.94
1575.33,-9.38,-29.2
1575.34,-9.38,-29.6
1575.35,-9.39,-30.02
1575.36,-9.41,-30.46
1575.37,-9.39,-30.95
1575.38,-9.37,-31.43
1575.39,-9.34,-32.0
1575.4,-9.34,-32.48
1575.41,-9.37,-32.95
1575.42,-9.36,-33.44
1575.43,-9.36,-34.05
1575.44,-9.36,-34.59
1575.45,-9.34,-35.08
1575.46,-9.34,-35.55
1575.47,-9.34,-35.91
1575.48,-9.32,-36.24
