L,O,1
1565.91,-9.44,-26.51
1565.92,-9.43,-26.57
1565.93,-9.44,-26.6
1565.94,-9.44,-26.69
1565.95,-9.44,-26.74
1565.96,-9.44,-26.72
1565.97,-9.45,-26.83
1565.98,-9.45,-26.85
1565.99,-9.44,-26.93
1566.0,-9.44,-26.99
1566.01,-9.44,-27.1
1566.02,-9.44,-27.19
1566.03,-9.43,-27.24
1566.04,-9.4,-27.36
1566.05,-9.39,-27.5
1566.06,-9.39,-27.6
1566.07,-9.39,-27.73
1566.08,-9.37,-27.76
1566.09,-9.37,-27.82
1566.1,-9.37,-27.84
1566.11,-9.36,-27.97
1566.12,-9.34,-28.01
1566.13,-9.33,-28.06
1566.14,-9.32,-28.09
1566.15,-9.32,-28.13
1566.16,-9.31,-28.21
1566.17,-9.31,-28.21
1566.18,-9.32,-28.26
1566.19,-9.31,-28.34
1566.2,-9.31,-28.41
1566.21,-9.31,-28.47
1566.22,-9.31,-28.6
1566.23,-9.3,-28.72
1566.24,-9.3,-28.88
1566.25,-9.28,-28.98
1566.26,-9.29,-29.04
1566.27,-9.27,-29.13
1566.28,-9.28,-29.17
1566.29,-9.3,-29.26
1566.3,-9.28,-29.32
1566.31,-9.29,-29.46
1566.32,-9.27,-29.41
1566.33,-9.26,-29.5
1566.34,-9.26,-29.51
1566.35,-9.25,-29.54
1566.36,-9.25,-29.5
1566.37,-9.25,-29.52
1566.38,-9.25,-29.67
1566.39,-9.25,-29.7
1566.4,-9.25,-29.76
1566.41,-9.24,-29.82
1566.42,-9.24,-29.96
1566.43,-9.24,-30.01
1566.44,-9.26,-30.11
1566.45,-9.27,-30.15
1566.46,-9.27,-30.22
1566.47,-9.26,-30.31
1566.48,-9.28,-30.38
1566.49,-9.28,-30.46
1566.5,-9.26,-30.54
1566.51,-9.27,-30.57
1566.52,-9.29,-30.62
1566.53,-9.31,-30.66
1566.54,-9.31,-30.75
1566.55,-9.32,-30.8
1566.56,-9.32,-30.87
1566.57,-9.32,-30.92
1566.58,-9.32,-30.94
1566.59,-9.32,-31.01
1566.6,-9.33,-31.02
1566.61,-9.34,-31.04
1566.62,-9.32,-31.05
1566.63,-9.34,-31.11
1566.64,-9.35,-31.1
1566.65,-9.35,-31.13
1566.66,-9.36,-31.19
1566.67,-9.37,-31.18
1566.68,-9.37,-31.24
1566.69,-9.37,-31.27
1566.7,-9.39,-31.27
1566.71,-9.38,-31.22
1566.72,-9.39,-31.23
1566.73,-9.42,-31.27
1566.74,-9.42,-31.24
1566.75,-9.43,-31.16
1566.76,-9.43,-31.1
1566.77,-9.41,-31.1
1566.78,-9.44,-31.04
1566.79,-9.44,-30.95
1566.8,-9.45,-30.94
1566.81,-9.45,-30.85
1566.82,-9.44,-30.86
1566.83,-9.44,-30.92
1566.84,-9.44,-30.91
1566.85,-9.44,-30.91
1566.86,-9.44,-30.99
1566.87,-9.46,-31.1
1566.88,-9.44,-31.13
1566.89,-9.43,-31.2
1566.9,-9.43,-31.29
1566.91,-9.43,-31.35
1566.92,-9.44,-31.37
1566.93,-9.44,-31.41
1566.94,-9.42,-31.42
1566.95,-9.41,-31.37
1566.96,-9.38,-31.36
1566.97,-9.37,-31.42
1566.98,-9.37,-31.4
1566.99,-9.37,-31.39
1567.0,-9.37,-31.39
1567.01,-9.36,-31.35
1567.02,-9.36,-31.45
1567.03,-9.34,-31.39
1567.04,-9.35,-31.39
1567.05,-9.35,-31.44
1567.06,-9.33,-31.45
1567.07,-9.34,-31.44
1567.08,-9.32,-31.51
1567.09,-9.33,-31.41
1567.1,-9.33,-31.38
1567.11,-9.31,-31.32
1567.12,-9.31,-31.15
1567.13,-9.31,-31.07
1567.14,-9.3,-31.02
1567.15,-9.29,-30.92
1567.16,-9.3,-30.86
1567.17,-9.29,-30.8
1567.18,-9.27,-30.74
1567.19,-9.27,-30.7
1567.2,-9.26,-30.64
1567.21,-9.27,-30.64
1567.22,-9.27,-30.61
1567.23,-9.27,-30.61
1567.24,-9.24,-30.65
1567.25,-9.25,-30.64
1567.26,-9.25,-30.75
1567.27,-9.24,-30.82
1567.28,-9.29,-30.9
1567.29,-9.27,-30.99
1567.3,-9.27,-31.12
1567.31,-9.27,-31.21
1567.32,-9.27,-31.35
1567.33,-9.29,-31.41
1567.34,-9.29,-31.6
1567.35,-9.29,-31.67
1567.36,-9.28,-31.74
1567.37,-9.27,-31.79
1567.38,-9.27,-31.84
1567.39,-9.29,-31.85
1567.4,-9.28,-31.89
1567.41,-9.28,-31.97
1567.42,-9.27,-32.01
1567.43,-9.27,-32.01
1567.44,-9.31,-32.04
1567.45,-9.31,-32.02
1567.46,-9.31,-32.1
1567.47,-9.31,-32.18
1567.48,-9.31,-32.28
1567.49,-9.31,-32.32
1567.5,-9.31,-32.4
1567.51,-9.32,-32.42
1567.52,-9.34,-32.38
1567.53,-9.34,-32.46
1567.54,-9.34,-32.43
1567.55,-9.35,-32.42
1567.56,-9.37,-32.4
1567.57,-9.39,-32.36
1567.58,-9.39,-32.34
1567.59,-9.39,-32.29
1567.6,-9.38,-32.28
1567.61,-9.39,-32.3
1567.62,-9.4,-32.32
1567.63,-9.42,-32.32
1567.64,-9.43,-32.39
1567.65,-9.44,-32.4
1567.66,-9.44,-32.49
1567.67,-9.45,-32.59
1567.68,-9.47,-32.76
1567.69,-9.48,-32.94
1567.7,-9.44,-33.16
1567.71,-9.44,-33.26
1567.72,-9.44,-33.43
1567.73,-9.44,-33.51
1567.74,-9.44,-33.69
1567.75,-9.46,-33.88
1567.76,-9.45,-34.05
1567.77,-9.44,-34.18
1567.78,-9.44,-34.34
1567.79,-9.44,-34.52
1567.8,-9.44,-34.59
1567.81,-9.44,-34.66
1567.82,-9.43,-34.79
1567.83,-9.43,-34.83
1567.84,-9.43,-34.9
1567.85,-9.41,-35.02
1567.86,-9.41,-35.1
1567.87,-9.41,-35.23
1567.88,-9.4,-35.32
1567.89,-9.38,-35.34
1567.9,-9.37,-35.43
1567.91,-9.37,-35.54
1567.92,-9.37,-35.52
1567.93,-9.36,-35.64
1567.94,-9.34,-35.74
1567.95,-9.34,-35.74
1567.96,-9.32,-35.78
1567.97,-9.33,-35.86
1567.98,-9.33,-35.86
1567.99,-9.31,-35.85
1568.0,-9.3,-35.92
1568.01,-9.29,-35.93
1568.02,-9.29,-35.91
1568.03,-9.29,-35.89
1568.04,-9.29,-35.89
1568.05,-9.31,-35.84
1568.06,-9.31,-35.97
1568.07,-9.31,-35.95
1568.08,-9.31,-35.95
1568.09,-9.31,-35.9
1568.1,-9.31,-36.04
1568.11,-9.29,-36.04
1568.12,-9.29,-36.14
1568.13,-9.29,-36.14
1568.14,-9.29,-36.19
1568.15,-9.31,-36.34
1568.16,-9.31,-36.35
1568.17,-9.3,-36.41
1568.18,-9.29,-36.5
1568.19,-9.29,-36.48
1568.2,-9.29,-36.51
1568.21,-9.27,-36.54
1568.22,-9.27,-36.56
1568.23,-9.26,-36.51
1568.24,-9.27,-36.54
1568.25,-9.29,-36.53
1568.26,-9.29,-36.51
1568.27,-9.29,-36.49
1568.28,-9.28,-36.4
1568.29,-9.28,-36.36
1568.3,-9.27,-36.32
1568.31,-9.27,-36.28
1568.32,-9.28,-36.16
1568.33,-9.31,-36.11
1568.34,-9.31,-36.06
1568.35,-9.32,-35.92
1568.36,-9.32,-35.89
1568.37,-9.32,-35.84
1568.38,-9.32,-35.78
1568.39,-9.35,-35.67
1568.4,-9.36,-35.63
1568.41,-9.34,-35.6
1568.42,-9.34,-35.55
1568.43,-9.35,-35.48
1568.44,-9.36,-35.45
1568.45,-9.36,-35.33
1568.46,-9.37,-35.36
1568.47,-9.37,-35.3
1568.48,-9.39,-35.24
1568.49,-9.4,-35.21
1568.5,-9.39,-35.12
1568.51,-9.39,-35.14
1568.52,-9.39,-35.06
1568.53,-9.4,-35.01
1568.54,-9.42,-35.0
1568.55,-9.43,-34.88
1568.56,-9.44,-34.92
1568.57,-9.44,-34.82
1568.58,-9.45,-34.74
1568.59,-9.46,-34.66
1568.6,-9.45,-34.54
1568.61,-9.44,-34.51
1568.62,-9.44,-34.44
1568.63,-9.44,-34.35
1568.64,-9.44,-34.29
1568.65,-9.44,-34.19
1568.66,-9.46,-34.13
1568.67,-9.44,-34.05
1568.68,-9.44,-33.9
1568.69,-9.43,-33.8
1568.7,-9.43,-33.74
1568.71,-9.43,-33.8
1568.72,-9.43,-33.76
1568.73,-9.42,-33.85
1568.74,-9.39,-33.89
1568.75,-9.38,-33.96
1568.76,-9.37,-34.02
1568.77,-9.37,-34.09
1568.78,-9.36,-34.22
1568.79,-9.35,-34.2
1568.8,-9.34,-34.28
1568.81,-9.34,-34.28
1568.82,-9.31,-34.35
1568.83,-9.31,-34.36
1568.84,-9.32,-34.31
1568.85,-9.32,-34.36
1568.86,-9.31,-34.37
1568.87,-9.31,-34.38
1568.88,-9.32,-34.32
1568.89,-9.31,-34.32
1568.9,-9.31,-34.29
1568.91,-9.31,-34.24
1568.92,-9.31,-34.25
1568.93,-9.31,-34.18
1568.94,-9.31,-34.26
1568.95,-9.3,-34.2
1568.96,-9.28,-34.14
1568.97,-9.27,-34.12
1568.98,-9.29,-34.09
1568.99,-9.28,-34.02
1569.0,-9.27,-33.97
1569.01,-9.26,-33.86
1569.02,-9.25,-33.83
1569.03,-9.25,-33.81
1569.04,-9.24,-33.76
1569.05,-9.25,-33.73
1569.06,-9.25,-33.67
1569.07,-9.27,-33.65
1569.08,-9.27,-33.58
1569.09,-9.27,-33.59
1569.1,-9.27,-33.59
1569.11,-9.27,-33.6
1569.12,-9.27,-33.62
1569.13,-9.27,-33.64
1569.14,-9.27,-33.7
1569.15,-9.28,-33.76
1569.16,-9.3,-33.89
1569.17,-9.31,-33.97
1569.18,-9.31,-34.17
1569.19,-9.31,-34.38
1569.2,-9.3,-34.45
1569.21,-9.3,-34.51
1569.22,-9.31,-34.67
1569.23,-9.31,-34.78
1569.24,-9.31,-34.88
1569.25,-9.31,-35.0
1569.26,-9.32,-35.05
1569.27,-9.32,-35.17
1569.28,-9.34,-35.22
1569.29,-9.34,-35.3
1569.3,-9.34,-35.38
1569.31,-9.36,-35.38
1569.32,-9.37,-35.37
1569.33,-9.37,-35.39
1569.34,-9.37,-35.44
1569.35,-9.37,-35.49
1569.36,-9.38,-35.51
1569.37,-9.39,-35.58
1569.38,-9.41,-35.6
1569.39,-9.41,-35.59
1569.4,-9.41,-35.64
1569.41,-9.42,-35.58
1569.42,-9.43,-35.59
1569.43,-9.43,-35.51
1569.44,-9.43,-35.47
1569.45,-9.44,-35.47
1569.46,-9.44,-35.43
1569.47,-9.45,-35.34
1569.48,-9.45,-35.41
1569.49,-9.44,-35.29
1569.5,-9.44,-35.33
1569.51,-9.44,-35.32
1569.52,-9.44,-35.36
1569.53,-9.43,-35.4
1569.54,-9.43,-35.54
1569.55,-9.44,-35.46
1569.56,-9.43,-35.61
1569.57,-9.43,-35.64
1569.58,-9.41,-35.75
1569.59,-9.41,-35.74
1569.6,-9.4,-35.9
1569.61,-9.37,-36.01
1569.62,-9.37,-36.09
1569.63,-9.36,-36.18
1569.64,-9.36,-36.34
1569.65,-9.37,-36.34
1569.66,-9.37,-36.43
1569.67,-9.37,-36.52
1569.68,-9.36,-36.57
1569.69,-9.36,-36.6
1569.7,-9.36,-36.62
1569.71,-9.33,-36.69
1569.72,-9.33,-36.67
1569.73,-9.32,-36.67
1569.74,-9.32,-36.63
1569.75,-9.32,-36.56
1569.76,-9.34,-36.48
1569.77,-9.34,-36.5
1569.78,-9.32,-36.48
1569.79,-9.31,-36.43
1569.8,-9.31,-36.39
1569.81,-9.29,-36.29
1569.82,-9.29,-36.26
1569.83,-9.27,-36.22
1569.84,-9.26,-36.12
1569.85,-9.25,-36.1
1569.86,-9.25,-36.07
1569.87,-9.25,-35.98
1569.88,-9.26,-35.92
1569.89,-9.27,-35.78
1569.9,-9.24,-35.75
1569.91,-9.25,-35.59
1569.92,-9.25,-35.56
1569.93,-9.27,-35.41
1569.94,-9.28,-35.3
1569.95,-9.27,-35.23
1569.96,-9.27,-35.09
1569.97,-9.26,-35.07
1569.98,-9.28,-34.9
1569.99,-9.29,-34.88
1570.0,-9.29,-34.86
1570.01,-9.27,-34.75
1570.02,-9.27,-34.7
1570.03,-9.27,-34.68
1570.04,-9.27,-34.58
1570.05,-9.27,-34.47
1570.06,-9.3,-34.47
1570.07,-9.3,-34.35
1570.08,-9.29,-34.3
1570.09,-9.3,-34.15
1570.1,-9.29,-34.03
1570.11,-9.29,-33.9
1570.12,-9.29,-33.77
1570.13,-9.31,-33.67
1570.14,-9.31,-33.62
1570.15,-9.31,-33.57
1570.16,-9.31,-33.43
1570.17,-9.32,-33.39
1570.18,-9.34,-33.23
1570.19,-9.36,-33.12
1570.2,-9.36,-33.06
1570.21,-9.36,-32.93
1570.22,-9.34,-32.84
1570.23,-9.36,-32.79
1570.24,-9.37,-32.8
1570.25,-9.38,-32.69
1570.26,-9.42,-32.61
1570.27,-9.44,-32.6
1570.28,-9.44,-32.52
1570.29,-9.44,-32.52
1570.3,-9.44,-32.5
1570.31,-9.44,-32.45
1570.32,-9.44,-32.39
1570.33,-9.44,-32.32
1570.34,-9.44,-32.26
1570.35,-9.45,-32.24
1570.36,-9.47,-32.2
1570.37,-9.48,-32.05
1570.38,-9.46,-32.0
1570.39,-9.44,-31.9
1570.4,-9.42,-31.78
1570.41,-9.41,-31.71
1570.42,-9.41,-31.62
1570.43,-9.43,-31.61
1570.44,-9.44,-31.5
1570.45,-9.43,-31.43
1570.46,-9.42,-31.34
1570.47,-9.39,-31.25
1570.48,-9.41,-31.15
1570.49,-9.41,-31.01
1570.5,-9.39,-30.88
1570.51,-9.37,-30.74
1570.52,-9.37,-30.6
1570.53,-9.37,-30.5
1570.54,-9.37,-30.42
1570.55,-9.37,-30.26
1570.56,-9.37,-30.2
1570.57,-9.36,-30.1
1570.58,-9.36,-29.99
1570.59,-9.34,-29.94
1570.6,-9.32,-29.98
1570.61,-9.32,-30.01
1570.62,-9.31,-29.98
1570.63,-9.31,-29.94
1570.64,-9.31,-29.93
1570.65,-9.31,-29.93
1570.66,-9.31,-29.99
1570.67,-9.32,-29.93
1570.68,-9.31,-29.95
1570.69,-9.29,-29.97
1570.7,-9.29,-29.91
1570.71,-9.28,-29.98
1570.72,-9.27,-29.93
1570.73,-9.27,-29.91
1570.74,-9.29,-29.86
1570.75,-9.29,-29.77
1570.76,-9.3,-29.76
1570.77,-9.28,-29.71
1570.78,-9.3,-29.64
1570.79,-9.29,-29.54
1570.8,-9.27,-29.5
1570.81,-9.25,-29.45
1570.82,-9.24,-29.38
1570.83,-9.26,-29.37
1570.84,-9.27,-29.3
1570.85,-9.27,-29.26
1570.86,-9.29,-29.25
1570.87,-9.28,-29.16
1570.88,-9.27,-29.16
1570.89,-9.26,-29.1
1570.9,-9.25,-29.06
1570.91,-9.26,-29.01
1570.92,-9.28,-28.97
1570.93,-9.28,-28.93
1570.94,-9.29,-28.84
1570.95,-9.29,-28.81
1570.96,-9.27,-28.71
1570.97,-9.29,-28.7
1570.98,-9.31,-28.65
1570.99,-9.31,-28.55
1571.0,-9.31,-28.47
1571.01,-9.29,-28.5
1571.02,-9.31,-28.51
1571.03,-9.31,-28.51
1571.04,-9.35,-28.49
1571.05,-9.36,-28.52
1571.06,-9.36,-28.41
1571.07,-9.36,-28.42
1571.08,-9.37,-28.39
1571.09,-9.37,-28.34
1571.1,-9.37,-28.38
1571.11,-9.37,-28.29
1571.12,-9.37,-28.19
1571.13,-9.37,-28.15
1571.14,-9.38,-28.13
1571.15,-9.42,-28.08
1571.16,-9.44,-28.02
1571.17,-9.41,-28.01
1571.18,-9.41,-28.0
1571.19,-9.4,-27.98
1571.2,-9.4,-27.97
1571.21,-9.42,-27.99
1571.22,-9.43,-27.99
1571.23,-9.43,-27.98
1571.24,-9.43,-27.99
1571.25,-9.44,-28.04
1571.26,-9.44,-27.97
1571.27,-9.44,-28.0
1571.28,-9.44,-28.03
1571.29,-9.44,-28.01
1571.3,-9.43,-28.01
1571.31,-9.43,-27.99
1571.32,-9.43,-27.95
1571.33,-9.43,-27.99
1571.34,-9.43,-27.98
1571.35,-9.44,-27.95
1571.36,-9.42,-27.95
1571.37,-9.43,-27.93
1571.38,-9.42,-27.85
1571.39,-9.4,-27.85
1571.4,-9.38,-27.83
1571.41,-9.36,-27.82
1571.42,-9.36,-27.79
1571.43,-9.36,-27.75
1571.44,-9.35,-27.79
1571.45,-9.35,-27.8
1571.46,-9.35,-27.82
1571.47,-9.34,-27.81
1571.48,-9.34,-27.7
1571.49,-9.32,-27.77
1571.5,-9.31,-27.7
1571.51,-9.31,-27.7
1571.52,-9.31,-27.65
1571.53,-9.32,-27.64
1571.54,-9.31,-27.61
1571.55,-9.31,-27.61
1571.56,-9.31,-27.57
1571.57,-9.31,-27.59
1571.58,-9.31,-27.56
1571.59,-9.31,-27.55
1571.6,-9.3,-27.6
1571.61,-9.28,-27.67
1571.62,-9.28,-27.65
1571.63,-9.29,-27.73
1571.64,-9.29,-27.71
1571.65,-9.29,-27.75
1571.66,-9.29,-27.79
1571.67,-9.29,-27.85
1571.68,-9.26,-27.87
1571.69,-9.25,-27.93
1571.7,-9.25,-27.89
1571.71,-9.24,-27.94
1571.72,-9.24,-27.91
1571.73,-9.24,-27.95
1571.74,-9.24,-27.98
1571.75,-9.25,-27.96
1571.76,-9.25,-28.04
1571.77,-9.26,-28.05
1571.78,-9.26,-28.08
1571.79,-9.25,-28.1
1571.8,-9.27,-28.14
1571.81,-9.28,-28.14
1571.82,-9.27,-28.2
1571.83,-9.27,-28.19
1571.84,-9.27,-28.26
1571.85,-9.31,-28.32
1571.86,-9.31,-28.33
1571.87,-9.31,-28.42
1571.88,-9.31,-28.51
1571.89,-9.32,-28.53
1571.9,-9.32,-28.64
1571.91,-9.32,-28.64
1571.92,-9.31,-28.64
1571.93,-9.33,-28.62
1571.94,-9.35,-28.61
1571.95,-9.36,-28.72
1571.96,-9.37,-28.67
1571.97,-9.36,-28.73
1571.98,-9.37,-28.77
1571.99,-9.37,-28.8
1572.0,-9.37,-28.84
1572.01,-9.37,-28.87
1572.02,-9.37,-28.88
1572.03,-9.37,-28.92
1572.04,-9.37,-28.94
1572.05,-9.42,-28.94
1572.06,-9.43,-28.9
1572.07,-9.44,-28.89
1572.08,-9.43,-28.91
1572.09,-9.42,-28.86
1572.1,-9.42,-28.86
1572.11,-9.43,-28.82
1572.12,-9.43,-28.77
1572.13,-9.44,-28.74
1572.14,-9.44,-28.75
1572.15,-9.46,-28.76
1572.16,-9.46,-28.71
1572.17,-9.44,-28.72
1572.18,-9.46,-28.71
1572.19,-9.44,-28.73
1572.2,-9.44,-28.74
1572.21,-9.44,-28.72
1572.22,-9.43,-28.76
1572.23,-9.44,-28.76
1572.24,-9.42,-28.81
1572.25,-9.42,-28.87
1572.26,-9.41,-28.9
1572.27,-9.41,-28.92
1572.28,-9.39,-28.99
1572.29,-9.37,-29.01
1572.3,-9.37,-29.02
1572.31,-9.37,-29.04
1572.32,-9.37,-29.06
1572.33,-9.37,-29.1
1572.34,-9.37,-29.07
1572.35,-9.37,-29.06
1572.36,-9.36,-29.07
1572.37,-9.36,-29.09
1572.38,-9.36,-29.06
1572.39,-9.37,-29.03
1572.4,-9.35,-29.06
1572.41,-9.35,-29.04
1572.42,-9.33,-29.04
1572.43,-9.32,-29.03
1572.44,-9.33,-29.03
1572.45,-9.34,-29.05
1572.46,-9.32,-29.05
1572.47,-9.31,-29.06
1572.48,-9.31,-29.01
1572.49,-9.29,-29.03
1572.5,-9.29,-29.04
1572.51,-9.31,-29.07
1572.52,-9.29,-29.04
1572.53,-9.3,-29.03
1572.54,-9.27,-29.06
1572.55,-9.28,-29.03
1572.56,-9.28,-28.98
1572.57,-9.28,-28.97
1572.58,-9.26,-28.99
1572.59,-9.27,-28.98
1572.6,-9.27,-29.01
1572.61,-9.26,-28.98
1572.62,-9.26,-29.0
1572.63,-9.28,-29.03
1572.64,-9.27,-28.97
1572.65,-9.29,-28.96
1572.66,-9.29,-28.96
1572.67,-9.3,-28.94
1572.68,-9.31,-28.89
1572.69,-9.31,-28.94
1572.7,-9.29,-28.88
1572.71,-9.3,-28.83
1572.72,-9.3,-28.85
1572.73,-9.31,-28.88
1572.74,-9.31,-28.84
1572.75,-9.31,-28.83
1572.76,-9.3,-28.79
1572.77,-9.3,-28.77
1572.78,-9.32,-28.78
1572.79,-9.31,-28.78
1572.8,-9.32,-28.76
1572.81,-9.32,-28.78
1572.82,-9.32,-28.79
1572.83,-9.32,-28.79
1572.84,-9.34,-28.82
1572.85,-9.34,-28.84
1572.86,-9.34,-28.89
1572.87,-9.33,-28.91
1572.88,-9.35,-28.91
1572.89,-9.36,-28.94
1572.9,-9.37,-28.99
1572.91,-9.37,-29.0
1572.92,-9.4,-29.03
1572.93,-9.41,-29.05
1572.94,-9.42,-29.03
1572.95,-9.43,-29.02
1572.96,-9.43,-29.08
1572.97,-9.43,-29.03
1572.98,-9.43,-29.03
1572.99,-9.43,-29.05
1573.0,-9.44,-29.09
1573.01,-9.44,-29.12
1573.02,-9.43,-29.12
1573.03,-9.44,-29.11
1573.04,-9.44,-29.11
1573.05,-9.44,-29.12
1573.06,-9.44,-29.1
1573.07,-9.43,-29.13
1573.08,-9.43,-29.12
1573.09,-9.42,-29.06
1573.1,-9.41,-29.05
1573.11,-9.42,-29.0
1573.12,-9.43,-28.93
1573.13,-9.43,-28.92
1573.14,-9.43,-28.88
1573.15,-9.41,-28.87
1573.16,-9.4,-28.82
1573.17,-9.38,-28.79
1573.18,-9.37,-28.79
1573.19,-9.37,-28.79
1573.2,-9.37,-28.74
1573.21,-9.37,-28.74
1573.22,-9.37,-28.78
1573.23,-9.37,-28.8
1573.24,-9.39,-28.8
1573.25,-9.37,-28.86
1573.26,-9.37,-28.87
1573.27,-9.36,-28.93
1573.28,-9.33,-28.98
1573.29,-9.32,-28.99
1573.3,-9.32,-29.02
1573.31,-9.31,-29.02
1573.32,-9.32,-29.05
1573.33,-9.31,-29.06
1573.34,-9.31,-29.07
1573.35,-9.31,-29.09
1573.36,-9.31,-29.05
1573.37,-9.27,-29.06
1573.38,-9.25,-29.04
1573.39,-9.27,-28.99
1573.4,-9.26,-28.99
1573.41,-9.28,-28.94
1573.42,-9.28,-28.93
1573.43,-9.28,-28.92
1573.44,-9.3,-28.89
1573.45,-9.31,-28.88
1573.46,-9.31,-28.94
1573.47,-9.3,-28.92
1573.48,-9.29,-28.96
1573.49,-9.29,-28.95
1573.5,-9.27,-28.97
1573.51,-9.29,-28.95
1573.52,-9.31,-28.93
1573.53,-9.31,-28.95
1573.54,-9.31,-28.95
1573.55,-9.31,-28.93
1573.56,-9.3,-28.91
1573.57,-9.29,-28.91
1573.58,-9.29,-28.84
1573.59,-9.3,-28.83
1573.6,-9.31,-28.85
1573.61,-9.31,-28.84
1573.62,-9.31,-28.84
1573.63,-9.31,-28.83
1573.64,-9.31,-28.82
1573.65,-9.31,-28.78
1573.66,-9.31,-28.77
1573.67,-9.31,-28.66
1573.68,-9.31,-28.7
1573.69,-9.31,-28.67
1573.7,-9.31,-28.61
1573.71,-9.32,-28.57
1573.72,-9.34,-28.49
1573.73,-9.35,-28.43
1573.74,-9.37,-28.37
1573.75,-9.37,-28.34
1573.76,-9.36,-28.18
1573.77,-9.36,-28.1
1573.78,-9.37,-28.06
1573.79,-9.37,-28.02
1573.8,-9.37,-27.98
1573.81,-9.37,-27.93
1573.82,-9.37,-27.88
1573.83,-9.38,-27.79
1573.84,-9.41,-27.82
1573.85,-9.41,-27.81
1573.86,-9.41,-27.77
1573.87,-9.39,-27.88
1573.88,-9.37,-27.83
1573.89,-9.38,-27.9
1573.9,-9.39,-27.95
1573.91,-9.42,-27.96
1573.92,-9.41,-27.99
1573.93,-9.41,-28.0
1573.94,-9.42,-27.99
1573.95,-9.41,-28.02
1573.96,-9.41,-27.97
1573.97,-9.42,-27.97
1573.98,-9.41,-28.0
1573.99,-9.41,-27.9
1574.0,-9.42,-27.88
1574.01,-9.43,-27.82
1574.02,-9.44,-27.81
1574.03,-9.43,-27.79
1574.04,-9.42,-27.77
1574.05,-9.4,-27.79
1574.06,-9.37,-27.75
1574.07,-9.37,-27.7
1574.08,-9.37,-27.73
1574.09,-9.37,-27.74
1574.1,-9.37,-27.65
1574.11,-9.37,-27.68
1574.12,-9.37,-27.65
1574.13,-9.37,-27.66
1574.14,-9.37,-27.64
1574.15,-9.37,-27.64
1574.16,-9.32,-27.66
1574.17,-9.31,-27.63
1574.18,-9.31,-27.63
1574.19,-9.31,-27.65
1574.2,-9.31,-27.62
1574.21,-9.31,-27.65
1574.22,-9.31,-27.64
1574.23,-9.31,-27.65
1574.24,-9.31,-27.61
1574.25,-9.31,-27.6
1574.26,-9.3,-27.59
1574.27,-9.27,-27.6
1574.28,-9.29,-27.55
1574.29,-9.31,-27.54
1574.3,-9.31,-27.58
1574.31,-9.29,-27.58
1574.32,-9.29,-27.56
1574.33,-9.31,-27.55
1574.34,-9.31,-27.52
1574.35,-9.29,-27.46
1574.36,-9.29,-27.42
1574.37,-9.27,-27.46
1574.38,-9.27,-27.38
1574.39,-9.27,-27.34
1574.4,-9.29,-27.3
1574.41,-9.29,-27.29
1574.42,-9.29,-27.23
1574.43,-9.28,-27.25
1574.44,-9.28,-27.27
1574.45,-9.29,-27.3
1574.46,-9.29,-27.31
1574.47,-9.27,-27.39
1574.48,-9.26,-27.41
1574.49,-9.27,-27.44
1574.5,-9.29,-27.5
1574.51,-9.31,-27.52
1574.52,-9.31,-27.6
1574.53,-9.32,-27.64
1574.54,-9.31,-27.65
1574.55,-9.32,-27.66
1574.56,-9.31,-27.7
1574.57,-9.31,-27.72
1574.58,-9.32,-27.69
1574.59,-9.31,-27.69
1574.6,-9.33,-27.7
1574.61,-9.34,-27.74
1574.62,-9.36,-27.75
1574.63,-9.37,-27.73
1574.64,-9.36,-27.73
1574.65,-9.37,-27.72
1574.66,-9.36,-27.74
1574.67,-9.36,-27.81
1574.68,-9.37,-27.75
1574.69,-9.35,-27.75
1574.7,-9.35,-27.79
1574.71,-9.37,-27.79
1574.72,-9.39,-27.8
1574.73,-9.39,-27.86
1574.74,-9.41,-27.77
1574.75,-9.41,-27.8
1574.76,-9.42,-27.83
1574.77,-9.41,-27.79
1574.78,-9.44,-27.71
1574.79,-9.43,-27.7
1574.8,-9.44,-27.69
1574.81,-9.44,-27.63
1574.82,-9.45,-27.54
1574.83,-9.45,-27.54
1574.84,-9.46,-27.49
1574.85,-9.44,-27.43
1574.86,-9.44,-27.46
1574.87,-9.44,-27.45
1574.88,-9.44,-27.52
1574.89,-9.44,-27.57
1574.9,-9.41,-27.55
1574.91,-9.39,-27.56
1574.92,-9.39,-27.56
1574.93,-9.39,-27.58
1574.94,-9.38,-27.54
1574.95,-9.37,-27.53
1574.96,-9.37,-27.47
1574.97,-9.36,-27.46
1574.98,-9.36,-27.45
1574.99,-9.36,-27.38
1575.0,-9.36,-27.4
1575.01,-9.36,-27.32
1575.02,-9.34,-27.32
1575.03,-9.34,-27.28
1575.04,-9.34,-27.23
1575.05,-9.33,-27.29
1575.06,-9.34,-27.3
1575.07,-9.32,-27.31
1575.08,-9.31,-27.34
1575.09,-9.31,-27.35
1575.1,-9.31,-27.37
1575.11,-9.34,-27.37
1575.12,-9.32,-27.39
1575.13,-9.31,-27.44
1575.14,-9.31,-27.48
1575.15,-9.3,-27.49
1575.16,-9.3,-27.52
1575.17,-9.31,-27.55
1575.18,-9.29,-27.63
1575.19,-9.28,-27.63
1575.2,-9.27,-27.65
1575.21,-9.3,-27.63
1575.22,-9.31,-27.6
