L,O,1
1578.18,-6.3,-35.73
1578.19,-6.3,-34.87
1578.2,-6.3,-33.99
1578.21,-6.3,-33.32
1578.22,-6.3,-32.58
1578.23,-6.32,-31.94
1578.24,-6.32,-31.33
1578.25,-6.33,-30.79
1578.26,-6.32,-30.28
1578.27,-6.32,-29.8
1578.28,-6.35,-29.39
1578.29,-6.34,-28.9
1578.3,-6.35,-28.51
1578.31,-6.35,-28.14
1578.32,-6.37,-27.79
1578.33,-6.37,-27.52
1578.34,-6.37,-27.19
1578.35,-6.37,-26.84
1578.36,-6.36,-26.61
1578.37,-6.35,-26.38
1578.38,-6.37,-26.17
1578.39,-6.37,-25.94
1578.4,-6.37,-25.71
1578.41,-6.37,-25.53
1578.42,-6.37,-25.33
1578.43,-6.39,-25.14
1578.44,-6.39,-25.02
1578.45,-6.39,-24.86
1578.46,-6.38,-24.75
1578.47,-6.38,-24.64
1578.48,-6.39,-24.52
1578.49,-6.41,-24.43
1578.5,-6.41,-24.3
1578.51,-6.42,-24.23
1578.52,-6.41,-24.15
1578.53,-6.43,-24.09
1578.54,-6.42,-24.07
1578.55,-6.42,-23.99
1578.56,-6.41,-23.98
1578.57,-6.41,-23.97
1578.58,-6.41,-23.99
1578.59,-6.41,-23.94
1578.6,-6.4,-23.99
1578.61,-6.37,-23.99
1578.62,-6.39,-24.01
1578.63,-6.38,-24.02
1578.64,-6.37,-24.08
1578.65,-6.37,-24.13
1578.66,-6.37,-24.17
1578.67,-6.35,-24.3
1578.68,-6.35,-24.38
1578.69,-6.35,-24.46
1578.7,-6.37,-24.57
1578.71,-6.37,-24.71
1578.72,-6.36,-24.77
1578.73,-6.34,-24.96
1578.74,-6.34,-25.11
1578.75,-6.33,-25.25
1578.76,-6.33,-25.41
1578.77,-6.33,-25.65
1578.78,-6.31,-25.86
1578.79,-6.3,-26.07
1578.8,-6.3,-26.32
1578.81,-6.3,-26.58
1578.82,-6.32,-26.77
1578.83,-6.3,-27.11
1578.84,-6.3,-27.48
1578.85,-6.3,-27.8
1578.86,-6.3,-28.12
1578.87,-6.3,-28.49
1578.88,-6.3,-28.95
1578.89,-6.31,-29.33
1578.9,-6.3,-29.88
1578.91,-6.3,-30.34
1578.92,-6.3,-30.8
1578.93,-6.3,-31.46
1578.94,-6.3,-32.04
1578.95,-6.3,-32.72
1578.96,-6.3,-33.44
1578.97,-6.3,-34.23
1578.98,-6.3,-35.16
1578.99,-6.3,-35.93
1579.0,-6.3,-36.8
1579.01,-6.3,-37.87
1579.02,-6.3,-38.72
1579.03,-6.3,-39.53
1579.04,-6.31,-40.13
1579.05,-6.32,-40.35
1579.06,-6.3,-40.16
1579.07,-6.3,-39.66
1579.08,-6.31,-38.81
1579.09,-6.3,-37.92
1579.1,-6.31,-37.03
1579.11,-6.33,-36.01
1579.12,-6.3,-35.2
1579.13,-6.32,-34.33
1579.14,-6.32,-33.56
1579.15,-6.32,-32.84
1579.16,-6.32,-32.13
1579.17,-6.32,-31.54
1579.18,-6.33,-30.98
1579.19,-6.33,-30.47
1579.2,-6.33,-30.0
1579.21,-6.33,-29.54
1579.22,-6.35,-29.05
1579.23,-6.35,-28.69
1579.24,-6.34,-28.29
1579.25,-6.34,-27.96
1579.26,-6.35,-27.58
1579.27,-6.37,-27.33
1579.28,-6.37,-27.0
1579.29,-6.37,-26.68
1579.3,-6.39,-26.45
1579.31,-6.41,-26.23
1579.32,-6.41,-25.96
1579.33,-6.41,-25.73
1579.34,-6.44,-25.5
1579.35,-6.43,-25.28
1579.36,-6.44,-25.13
1579.37,-6.44,-24.98
1579.38,-6.42,-24.82
1579.39,-6.42,-24.69
1579.4,-6.42,-24.59
1579.41,-6.43,-24.48
1579.42,-6.44,-24.35
1579.43,-6.43,-24.27
1579.44,-6.42,-24.16
1579.45,-6.42,-24.09
1579.46,-6.42,-24.04
1579.47,-6.41,-24.02
1579.48,-6.39,-23.98
1579.49,-6.4,-23.94
1579.5,-6.39,-23.94
1579.51,-6.39,-23.97
1579.52,-6.39,-23.92
1579.53,-6.38,-23.94
1579.54,-6.37,-24.0
1579.55,-6.37,-23.98
1579.56,-6.37,-24.02
1579.57,-6.39,-24.09
1579.58,-6.38,-24.13
1579.59,-6.38,-24.19
1579.6,-6.37,-24.31
1579.61,-6.37,-24.37
1579.62,-6.37,-24.49
1579.63,-6.37,-24.62
1579.64,-6.37,-24.75
1579.65,-6.37,-24.85
1579.66,-6.35,-25.01
1579.67,-6.35,-25.17
1579.68,-6.33,-25.37
1579.69,-6.33,-25.57
1579.7,-6.33,-25.79
1579.71,-6.32,-26.06
1579.72,-6.3,-26.28
1579.73,-6.32,-26.49
1579.74,-6.33,-26.78
1579.75,-6.32,-27.14
1579.76,-6.32,-27.5
1579.77,-6.32,-27.79
1579.78,-6.3,-28.16
1579.79,-6.3,-28.58
1579.8,-6.31,-29.0
1579.81,-6.31,-29.47
1579.82,-6.3,-29.96
1579.83,-6.3,-30.47
1579.84,-6.3,-31.0
1579.85,-6.3,-31.62
1579.86,-6.31,-32.21
1579.87,-6.3,-32.85
1579.88,-6.3,-33.52
1579.89,-6.3,-34.28
1579.9,-6.3,-35.19
1579.91,-6.3,-35.99
1579.92,-6.3,-36.9
1579.93,-6.3,-37.77
1579.94,-6.3,-38.45
1579.95,-6.3,-39.11
1579.96,-6.3,-39.59
1579.97,-6.31,-39.75
1579.98,-6.31,-39.53
1579.99,-6.3,-38.94
1580.0,-6.3,-38.18
1580.01,-6.3,-37.33
1580.02,-6.3,-36.31
1580.03,-6.31,-35.46
1580.04,-6.31,-34.65
1580.05,-6.32,-33.75
1580.06,-6.3,-33.0
1580.07,-6.32,-32.31
1580.08,-6.32,-31.7
1580.09,-6.33,-31.03
1580.1,-6.32,-30.48
1580.11,-6.35,-29.99
1580.12,-6.35,-29.43
1580.13,-6.34,-28.97
1580.14,-6.35,-28.53
1580.15,-6.36,-28.12
1580.16,-6.37,-27.75
1580.17,-6.37,-27.36
1580.18,-6.37,-27.04
1580.19,-6.37,-26.68
1580.2,-6.37,-26.44
1580.21,-6.38,-26.2
1580.22,-6.4,-25.96
1580.23,-6.39,-25.73
1580.24,-6.37,-25.52
1580.25,-6.39,-25.29
1580.26,-6.39,-25.11
1580.27,-6.39,-24.97
1580.28,-6.39,-24.81
1580.29,-6.39,-24.65
1580.3,-6.39,-24.53
1580.31,-6.39,-24.42
1580.32,-6.39,-24.29
1580.33,-6.4,-24.21
1580.34,-6.39,-24.16
1580.35,-6.4,-24.04
1580.36,-6.39,-23.99
1580.37,-6.4,-23.97
1580.38,-6.41,-23.89
1580.39,-6.39,-23.88
1580.4,-6.41,-23.86
1580.41,-6.39,-23.87
1580.42,-6.39,-23.85
1580.43,-6.39,-23.89
1580.44,-6.37,-23.93
1580.45,-6.37,-23.94
1580.46,-6.37,-24.01
1580.47,-6.37,-24.08
1580.48,-6.37,-24.09
1580.49,-6.37,-24.14
1580.5,-6.36,-24.26
1580.51,-6.35,-24.38
1580.52,-6.35,-24.5
1580.53,-6.35,-24.62
1580.54,-6.34,-24.77
1580.55,-6.33,-24.91
1580.56,-6.33,-25.06
1580.57,-6.33,-25.25
1580.58,-6.33,-25.39
1580.59,-6.32,-25.59
1580.6,-6.32,-25.81
1580.61,-6.33,-26.02
1580.62,-6.32,-26.27
1580.63,-6.3,-26.51
1580.64,-6.32,-26.78
1580.65,-6.32,-27.17
1580.66,-6.31,-27.53
1580.67,-6.3,-27.87
1580.68,-6.3,-28.16
1580.69,-6.3,-28.49
1580.7,-6.3,-29.02
1580.71,-6.31,-29.5
1580.72,-6.32,-30.03
1580.73,-6.32,-30.51
1580.74,-6.3,-31.12
1580.75,-6.3,-31.81
1580.76,-6.3,-32.42
1580.77,-6.31,-33.19
1580.78,-6.3,-33.99
1580.79,-6.3,-34.94
1580.8,-6.3,-35.82
1580.81,-6.3,-36.75
1580.82,-6.29,-37.82
1580.83,-6.29,-38.8
1580.84,-6.3,-39.65
1580.85,-6.3,-40.29
1580.86,-6.3,-40.5
1580.87,-6.3,-40.18
1580.88,-6.3,-39.47
1580.89,-6.3,-38.56
1580.9,-6.31,-37.59
1580.91,-6.32,-36.46
1580.92,-6.32,-35.5
1580.93,-6.32,-34.62
1580.94,-6.33,-33.72
1580.95,-6.35,-32.91
1580.96,-6.35,-32.13
1580.97,-6.35,-31.51
1580.98,-6.35,-30.91
1580.99,-6.35,-30.33
1581.0,-6.34,-29.83
1581.01,-6.36,-29.28
1581.02,-6.37,-28.83
1581.03,-6.37,-28.34
1581.04,-6.37,-27.98
1581.05,-6.37,-27.61
1581.06,-6.37,-27.3
1581.07,-6.38,-26.96
1581.08,-6.39,-26.63
1581.09,-6.39,-26.36
1581.1,-6.37,-26.12
1581.11,-6.38,-25.85
1581.12,-6.38,-25.61
1581.13,-6.4,-25.4
1581.14,-6.41,-25.25
1581.15,-6.41,-25.0
1581.16,-6.4,-24.88
1581.17,-6.39,-24.76
1581.18,-6.39,-24.6
1581.19,-6.42,-24.43
1581.2,-6.41,-24.34
1581.21,-6.4,-24.22
1581.22,-6.38,-24.12
1581.23,-6.37,-24.04
1581.24,-6.38,-23.97
1581.25,-6.39,-23.9
1581.26,-6.39,-23.85
1581.27,-6.41,-23.81
1581.28,-6.39,-23.77
1581.29,-6.4,-23.74
1581.3,-6.41,-23.76
1581.31,-6.41,-23.73
1581.32,-6.4,-23.72
1581.33,-6.39,-23.79
1581.34,-6.38,-23.8
1581.35,-6.37,-23.84
1581.36,-6.37,-23.9
1581.37,-6.37,-24.0
1581.38,-6.37,-24.02
1581.39,-6.37,-24.12
1581.4,-6.36,-24.21
1581.41,-6.35,-24.3
1581.42,-6.35,-24.39
1581.43,-6.35,-24.55
1581.44,-6.35,-24.66
1581.45,-6.33,-24.84
1581.46,-6.33,-25.01
1581.47,-6.33,-25.23
1581.48,-6.32,-25.41
1581.49,-6.33,-25.63
1581.5,-6.33,-25.88
1581.51,-6.32,-26.13
1581.52,-6.33,-26.39
1581.53,-6.32,-26.62
1581.54,-6.32,-26.98
1581.55,-6.32,-27.34
1581.56,-6.32,-27.67
1581.57,-6.32,-28.05
1581.58,-6.32,-28.44
1581.59,-6.32,-28.87
1581.6,-6.32,-29.33
1581.61,-6.3,-29.88
1581.62,-6.31,-30.36
1581.63,-6.32,-30.88
1581.64,-6.3,-31.57
1581.65,-6.3,-32.11
1581.66,-6.3,-32.87
1581.67,-6.3,-33.59
1581.68,-6.3,-34.41
1581.69,-6.3,-35.29
1581.7,-6.33,-36.19
1581.71,-6.3,-37.26
1581.72,-6.32,-38.08
1581.73,-6.31,-38.86
1581.74,-6.31,-39.58
1581.75,-6.32,-39.91
1581.76,-6.3,-39.89
1581.77,-6.3,-39.39
1581.78,-6.32,-38.61
1581.79,-6.33,-37.69
1581.8,-6.33,-36.72
1581.81,-6.35,-35.74
1581.82,-6.34,-34.86
1581.83,-6.35,-34.01
1581.84,-6.33,-33.16
1581.85,-6.33,-32.41
1581.86,-6.34,-31.74
1581.87,-6.35,-31.07
1581.88,-6.35,-30.45
1581.89,-6.35,-29.99
1581.9,-6.35,-29.47
1581.91,-6.35,-28.96
1581.92,-6.35,-28.46
1581.93,-6.37,-28.06
1581.94,-6.37,-27.67
1581.95,-6.37,-27.34
1581.96,-6.37,-26.93
1581.97,-6.37,-26.63
1581.98,-6.37,-26.34
1581.99,-6.37,-26.12
1582.0,-6.37,-25.88
1582.01,-6.41,-25.58
1582.02,-6.41,-25.33
1582.03,-6.41,-25.13
1582.04,-6.41,-24.94
1582.05,-6.42,-24.76
1582.06,-6.44,-24.57
1582.07,-6.43,-24.48
1582.08,-6.44,-24.31
1582.09,-6.43,-24.22
1582.1,-6.44,-24.12
1582.11,-6.42,-24.03
1582.12,-6.44,-23.91
1582.13,-6.43,-23.88
1582.14,-6.43,-23.79
1582.15,-6.42,-23.75
1582.16,-6.44,-23.67
1582.17,-6.42,-23.67
1582.18,-6.4,-23.64
1582.19,-6.39,-23.62
1582.2,-6.41,-23.63
1582.21,-6.42,-23.63
1582.22,-6.39,-23.65
1582.23,-6.37,-23.72
1582.24,-6.37,-23.75
1582.25,-6.37,-23.78
1582.26,-6.38,-23.85
1582.27,-6.37,-23.93
1582.28,-6.37,-24.0
1582.29,-6.37,-24.1
1582.3,-6.37,-24.17
1582.31,-6.37,-24.29
1582.32,-6.36,-24.44
1582.33,-6.34,-24.63
1582.34,-6.33,-24.81
1582.35,-6.33,-24.92
1582.36,-6.33,-25.1
1582.37,-6.34,-25.27
1582.38,-6.35,-25.47
1582.39,-6.34,-25.71
1582.4,-6.33,-25.95
1582.41,-6.32,-26.25
1582.42,-6.33,-26.47
1582.43,-6.32,-26.77
1582.44,-6.32,-27.08
1582.45,-6.3,-27.39
1582.46,-6.32,-27.71
1582.47,-6.31,-28.09
1582.48,-6.3,-28.47
1582.49,-6.3,-28.91
1582.5,-6.31,-29.38
1582.51,-6.32,-29.92
1582.52,-6.32,-30.44
1582.53,-6.31,-31.01
1582.54,-6.3,-31.64
1582.55,-6.3,-32.25
1582.56,-6.3,-32.94
1582.57,-6.3,-33.72
1582.58,-6.3,-34.52
1582.59,-6.32,-35.43
1582.6,-6.32,-36.29
1582.61,-6.32,-37.19
1582.62,-6.32,-37.97
1582.63,-6.32,-38.6
1582.64,-6.3,-39.02
1582.65,-6.31,-39.07
1582.66,-6.33,-38.76
1582.67,-6.32,-38.21
1582.68,-6.32,-37.46
1582.69,-6.3,-36.51
1582.7,-6.31,-35.57
1582.71,-6.3,-34.73
1582.72,-6.32,-33.83
1582.73,-6.33,-33.04
1582.74,-6.32,-32.31
1582.75,-6.3,-31.71
1582.76,-6.32,-30.95
1582.77,-6.32,-30.44
1582.78,-6.33,-29.9
1582.79,-6.33,-29.35
1582.8,-6.33,-28.87
1582.81,-6.35,-28.43
1582.82,-6.36,-27.96
1582.83,-6.37,-27.65
1582.84,-6.36,-27.28
1582.85,-6.36,-26.87
1582.86,-6.35,-26.58
1582.87,-6.37,-26.37
1582.88,-6.37,-26.05
1582.89,-6.39,-25.8
1582.9,-6.39,-25.59
1582.91,-6.39,-25.35
1582.92,-6.37,-25.16
1582.93,-6.39,-25.0
1582.94,-6.42,-24.81
1582.95,-6.41,-24.67
1582.96,-6.39,-24.51
1582.97,-6.39,-24.4
1582.98,-6.39,-24.23
1582.99,-6.39,-24.11
1583.0,-6.4,-24.03
1583.01,-6.4,-23.94
1583.02,-6.41,-23.85
1583.03,-6.41,-23.84
1583.04,-6.39,-23.8
1583.05,-6.38,-23.72
1583.06,-6.38,-23.7
1583.07,-6.39,-23.67
1583.08,-6.4,-23.61
1583.09,-6.42,-23.58
1583.1,-6.41,-23.59
1583.11,-6.4,-23.6
1583.12,-6.39,-23.63
1583.13,-6.41,-23.72
1583.14,-6.41,-23.76
1583.15,-6.39,-23.81
1583.16,-6.39,-23.86
1583.17,-6.37,-23.95
1583.18,-6.37,-23.98
1583.19,-6.37,-24.07
1583.2,-6.37,-24.18
1583.21,-6.37,-24.3
1583.22,-6.37,-24.4
1583.23,-6.36,-24.58
1583.24,-6.35,-24.74
1583.25,-6.34,-24.91
1583.26,-6.35,-25.08
1583.27,-6.33,-25.35
1583.28,-6.33,-25.54
1583.29,-6.33,-25.74
1583.3,-6.32,-26.02
1583.31,-6.32,-26.28
1583.32,-6.33,-26.51
1583.33,-6.32,-26.84
1583.34,-6.3,-27.25
1583.35,-6.3,-27.6
1583.36,-6.3,-27.93
1583.37,-6.31,-28.33
1583.38,-6.32,-28.76
1583.39,-6.32,-29.23
1583.4,-6.33,-29.75
1583.41,-6.32,-30.31
1583.42,-6.33,-30.82
1583.43,-6.33,-31.45
1583.44,-6.33,-32.08
1583.45,-6.32,-32.85
1583.46,-6.33,-33.52
1583.47,-6.32,-34.36
1583.48,-6.32,-35.23
1583.49,-6.32,-36.08
1583.5,-6.33,-37.05
1583.51,-6.33,-37.87
1583.52,-6.31,-38.53
1583.53,-6.3,-38.95
1583.54,-6.3,-39.06
1583.55,-6.3,-38.76
1583.56,-6.3,-38.25
1583.57,-6.33,-37.41
1583.58,-6.32,-36.43
1583.59,-6.3,-35.64
1583.6,-6.3,-34.76
1583.61,-6.3,-33.82
1583.62,-6.32,-33.0
1583.63,-6.32,-32.25
1583.64,-6.32,-31.61
1583.65,-6.33,-30.91
1583.66,-6.32,-30.35
1583.67,-6.33,-29.86
1583.68,-6.33,-29.28
1583.69,-6.35,-28.78
1583.7,-6.36,-28.35
1583.71,-6.36,-27.93
1583.72,-6.36,-27.53
1583.73,-6.37,-27.19
1583.74,-6.37,-26.84
1583.75,-6.37,-26.51
1583.76,-6.37,-26.25
1583.77,-6.37,-25.98
1583.78,-6.37,-25.7
1583.79,-6.37,-25.42
1583.8,-6.37,-25.2
1583.81,-6.37,-25.03
1583.82,-6.38,-24.78
1583.83,-6.37,-24.65
1583.84,-6.37,-24.48
1583.85,-6.37,-24.29
1583.86,-6.37,-24.21
1583.87,-6.37,-24.1
1583.88,-6.39,-23.98
1583.89,-6.4,-23.89
1583.9,-6.41,-23.8
1583.91,-6.42,-23.73
1583.92,-6.44,-23.62
1583.93,-6.41,-23.58
1583.94,-6.41,-23.55
1583.95,-6.43,-23.48
1583.96,-6.41,-23.48
1583.97,-6.41,-23.48
1583.98,-6.4,-23.46
1583.99,-6.39,-23.45
1584.0,-6.39,-23.49
1584.01,-6.38,-23.53
1584.02,-6.38,-23.52
1584.03,-6.37,-23.63
1584.04,-6.37,-23.69
1584.05,-6.37,-23.76
1584.06,-6.37,-23.85
1584.07,-6.37,-23.96
1584.08,-6.37,-24.02
1584.09,-6.35,-24.16
1584.1,-6.35,-24.29
1584.11,-6.35,-24.44
1584.12,-6.34,-24.58
1584.13,-6.35,-24.76
1584.14,-6.32,-24.95
1584.15,-6.32,-25.11
1584.16,-6.34,-25.33
1584.17,-6.34,-25.61
1584.18,-6.33,-25.85
1584.19,-6.33,-26.11
1584.2,-6.32,-26.39
1584.21,-6.32,-26.68
1584.22,-6.33,-27.02
1584.23,-6.32,-27.45
1584.24,-6.32,-27.77
1584.25,-6.32,-28.12
1584.26,-6.32,-28.49
1584.27,-6.31,-29.05
1584.28,-6.3,-29.53
1584.29,-6.31,-30.06
1584.3,-6.3,-30.59
1584.31,-6.3,-31.17
1584.32,-6.3,-31.88
1584.33,-6.3,-32.43
1584.34,-6.3,-33.24
1584.35,-6.3,-34.0
1584.36,-6.3,-34.91
1584.37,-6.3,-35.72
1584.38,-6.3,-36.45
1584.39,-6.3,-37.3
1584.4,-6.3,-37.9
1584.41,-6.3,-38.24
1584.42,-6.3,-38.34
1584.43,-6.3,-38.08
1584.44,-6.3,-37.58
1584.45,-6.31,-36.82
1584.46,-6.3,-36.06
1584.47,-6.31,-35.19
1584.48,-6.32,-34.33
1584.49,-6.32,-33.49
1584.5,-6.32,-32.76
1584.51,-6.31,-32.04
1584.52,-6.3,-31.44
1584.53,-6.31,-30.8
1584.54,-6.32,-30.23
1584.55,-6.33,-29.71
1584.56,-6.33,-29.15
1584.57,-6.35,-28.68
1584.58,-6.33,-28.26
1584.59,-6.32,-27.89
1584.6,-6.33,-27.54
1584.61,-6.33,-27.21
1584.62,-6.35,-26.71
1584.63,-6.33,-26.47
1584.64,-6.33,-26.22
1584.65,-6.34,-25.93
1584.66,-6.35,-25.69
1584.67,-6.37,-25.49
1584.68,-6.37,-25.22
1584.69,-6.37,-25.05
1584.7,-6.37,-24.89
1584.71,-6.37,-24.74
1584.72,-6.38,-24.57
1584.73,-6.39,-24.42
1584.74,-6.39,-24.32
1584.75,-6.41,-24.18
1584.76,-6.41,-24.07
1584.77,-6.42,-24.0
1584.78,-6.42,-23.91
1584.79,-6.44,-23.85
1584.8,-6.43,-23.81
1584.81,-6.44,-23.77
1584.82,-6.42,-23.76
1584.83,-6.43,-23.75
1584.84,-6.41,-23.71
1584.85,-6.41,-23.66
1584.86,-6.43,-23.68
1584.87,-6.44,-23.7
1584.88,-6.42,-23.73
1584.89,-6.39,-23.75
1584.9,-6.4,-23.81
1584.91,-6.39,-23.85
1584.92,-6.39,-23.91
1584.93,-6.4,-23.98
1584.94,-6.38,-24.09
1584.95,-6.37,-24.17
1584.96,-6.38,-24.23
1584.97,-6.37,-24.42
1584.98,-6.37,-24.55
1584.99,-6.38,-24.67
1585.0,-6.37,-24.88
1585.01,-6.37,-25.02
1585.02,-6.37,-25.19
1585.03,-6.35,-25.39
1585.04,-6.37,-25.63
1585.05,-6.37,-25.86
1585.06,-6.37,-26.09
1585.07,-6.36,-26.39
1585.08,-6.34,-26.65
1585.09,-6.35,-26.94
1585.1,-6.35,-27.32
1585.11,-6.34,-27.67
1585.12,-6.33,-28.01
1585.13,-6.32,-28.4
1585.14,-6.3,-28.9
1585.15,-6.32,-29.34
1585.16,-6.32,-29.86
1585.17,-6.33,-30.37
1585.18,-6.32,-30.92
1585.19,-6.32,-31.5
1585.2,-6.3,-32.07
1585.21,-6.3,-32.86
1585.22,-6.3,-33.44
1585.23,-6.31,-34.16
1585.24,-6.3,-34.92
1585.25,-6.3,-35.57
1585.26,-6.3,-36.17
1585.27,-6.3,-36.65
1585.28,-6.3,-37.02
1585.29,-6.31,-37.17
1585.3,-6.31,-37.01
1585.31,-6.3,-36.61
1585.32,-6.3,-36.07
1585.33,-6.32,-35.48
1585.34,-6.32,-34.82
1585.35,-6.32,-34.06
1585.36,-6.32,-33.35
1585.37,-6.32,-32.61
1585.38,-6.32,-32.03
1585.39,-6.32,-31.48
1585.4,-6.32,-30.84
1585.41,-6.32,-30.31
1585.42,-6.31,-29.76
1585.43,-6.31,-29.25
1585.44,-6.3,-28.84
1585.45,-6.32,-28.38
1585.46,-6.32,-28.06
1585.47,-6.32,-27.69
1585.48,-6.32,-27.34
1585.49,-6.3,-26.98
1585.5,-6.32,-26.68
1585.51,-6.33,-26.43
1585.52,-6.33,-26.16
1585.53,-6.33,-25.89
1585.54,-6.33,-25.68
1585.55,-6.33,-25.48
1585.56,-6.37,-25.22
1585.57,-6.37,-25.06
1585.58,-6.37,-24.91
1585.59,-6.36,-24.74
1585.6,-6.36,-24.58
1585.61,-6.37,-24.45
1585.62,-6.37,-24.33
1585.63,-6.37,-24.26
1585.64,-6.38,-24.17
1585.65,-6.41,-24.07
1585.66,-6.39,-24.02
1585.67,-6.39,-24.0
1585.68,-6.39,-23.96
1585.69,-6.4,-23.88
1585.7,-6.39,-23.84
1585.71,-6.4,-23.82
1585.72,-6.39,-23.81
1585.73,-6.39,-23.84
1585.74,-6.39,-23.88
1585.75,-6.41,-23.84
1585.76,-6.4,-23.91
1585.77,-6.39,-23.96
1585.78,-6.39,-23.99
1585.79,-6.39,-24.0
1585.8,-6.39,-24.09
1585.81,-6.39,-24.17
1585.82,-6.39,-24.25
1585.83,-6.39,-24.35
1585.84,-6.39,-24.51
1585.85,-6.39,-24.64
1585.86,-6.39,-24.74
1585.87,-6.38,-24.91
1585.88,-6.37,-25.09
1585.89,-6.37,-25.25
1585.9,-6.37,-25.43
1585.91,-6.37,-25.65
1585.92,-6.35,-25.88
1585.93,-6.37,-26.13
1585.94,-6.35,-26.42
1585.95,-6.35,-26.67
1585.96,-6.35,-26.98
1585.97,-6.35,-27.35
1585.98,-6.35,-27.72
1585.99,-6.34,-28.06
1586.0,-6.31,-28.47
1586.01,-6.33,-28.91
1586.02,-6.33,-29.34
1586.03,-6.33,-29.91
1586.04,-6.32,-30.4
1586.05,-6.32,-30.96
1586.06,-6.31,-31.56
1586.07,-6.31,-32.19
1586.08,-6.32,-32.93
1586.09,-6.3,-33.55
1586.1,-6.3,-34.38
1586.11,-6.31,-35.13
1586.12,-6.3,-35.77
1586.13,-6.3,-36.35
1586.14,-6.3,-36.73
1586.15,-6.3,-37.06
1586.16,-6.3,-36.97
1586.17,-6.31,-36.69
1586.18,-6.3,-36.24
1586.19,-6.3,-35.71
1586.2,-6.3,-35.12
1586.21,-6.3,-34.29
1586.22,-6.3,-33.63
1586.23,-6.3,-32.92
1586.24,-6.29,-32.25
1586.25,-6.28,-31.58
1586.26,-6.29,-30.99
1586.27,-6.3,-30.45
1586.28,-6.3,-29.96
1586.29,-6.3,-29.42
1586.3,-6.3,-28.93
1586.31,-6.3,-28.49
1586.32,-6.3,-28.1
1586.33,-6.3,-27.74
1586.34,-6.3,-27.38
1586.35,-6.3,-27.0
1586.36,-6.3,-26.69
1586.37,-6.3,-26.42
1586.38,-6.31,-26.16
1586.39,-6.33,-25.83
1586.4,-6.32,-25.63
1586.41,-6.33,-25.37
1586.42,-6.33,-25.15
1586.43,-6.33,-24.97
1586.44,-6.33,-24.81
1586.45,-6.35,-24.62
1586.46,-6.37,-24.46
1586.47,-6.37,-24.33
1586.48,-6.37,-24.23
1586.49,-6.36,-24.14
1586.5,-6.35,-24.07
1586.51,-6.37,-23.97
1586.52,-6.37,-23.9
1586.53,-6.37,-23.83
1586.54,-6.38,-23.79
1586.55,-6.37,-23.74
1586.56,-6.37,-23.7
1586.57,-6.37,-23.65
1586.58,-6.37,-23.71
1586.59,-6.37,-23.68
1586.6,-6.38,-23.72
1586.61,-6.39,-23.73
1586.62,-6.37,-23.8
1586.63,-6.39,-23.82
1586.64,-6.39,-23.88
1586.65,-6.39,-23.95
1586.66,-6.38,-24.0
1586.67,-6.4,-24.11
1586.68,-6.41,-24.21
1586.69,-6.41,-24.31
1586.7,-6.41,-24.45
1586.71,-6.41,-24.64
1586.72,-6.4,-24.79
1586.73,-6.39,-24.96
1586.74,-6.4,-25.11
1586.75,-6.41,-25.28
1586.76,-6.38,-25.51
1586.77,-6.37,-25.75
1586.78,-6.37,-26.04
1586.79,-6.37,-26.33
1586.8,-6.37,-26.58
1586.81,-6.39,-26.97
1586.82,-6.37,-27.28
1586.83,-6.38,-27.67
1586.84,-6.37,-27.99
1586.85,-6.36,-28.36
1586.86,-6.35,-28.86
1586.87,-6.35,-29.31
1586.88,-6.32,-29.86
1586.89,-6.33,-30.43
1586.9,-6.32,-30.98
1586.91,-6.32,-31.64
1586.92,-6.32,-32.27
1586.93,-6.32,-32.96
1586.94,-6.33,-33.61
1586.95,-6.33,-34.39
1586.96,-6.32,-35.18
1586.97,-6.32,-35.77
1586.98,-6.32,-36.32
1586.99,-6.32,-36.78
1587.0,-6.33,-37.02
1587.01,-6.33,-37.0
1587.02,-6.32,-36.71
1587.03,-6.33,-36.23
1587.04,-6.32,-35.64
1587.05,-6.3,-35.0
1587.06,-6.3,-34.15
1587.07,-6.3,-33.42
1587.08,-6.31,-32.64
1587.09,-6.3,-32.05
1587.1,-6.3,-31.35
1587.11,-6.3,-30.8
1587.12,-6.31,-30.2
1587.13,-6.3,-29.64
1587.14,-6.3,-29.16
1587.15,-6.3,-28.74
1587.16,-6.3,-28.24
1587.17,-6.3,-27.86
1587.18,-6.32,-27.52
1587.19,-6.33,-27.11
1587.2,-6.33,-26.73
1587.21,-6.33,-26.48
1587.22,-6.32,-26.25
1587.23,-6.33,-25.88
1587.24,-6.33,-25.7
1587.25,-6.34,-25.46
1587.26,-6.35,-25.2
1587.27,-6.33,-25.02
1587.28,-6.33,-24.89
1587.29,-6.35,-24.7
1587.3,-6.35,-24.52
1587.31,-6.37,-24.38
1587.32,-6.37,-24.26
1587.33,-6.37,-24.14
1587.34,-6.37,-24.05
1587.35,-6.37,-23.98
1587.36,-6.37,-23.9
1587.37,-6.37,-23.82
1587.38,-6.37,-23.78
1587.39,-6.37,-23.73
1587.4,-6.37,-23.67
1587.41,-6.37,-23.66
1587.42,-6.39,-23.65
1587.43,-6.39,-23.65
1587.44,-6.39,-23.67
1587.45,-6.38,-23.71
1587.46,-6.37,-23.73
1587.47,-6.37,-23.75
1587.48,-6.41,-23.84
1587.49,-6.42,-23.89
