L,O,1
1574.99,-6.41,-23.81
1575.0,-6.41,-23.72
1575.01,-6.39,-23.74
1575.02,-6.38,-23.71
1575.03,-6.38,-23.7
1575.04,-6.38,-23.69
1575.05,-6.37,-23.69
1575.06,-6.37,-23.76
1575.07,-6.39,-23.73
1575.08,-6.38,-23.82
1575.09,-6.37,-23.88
1575.1,-6.37,-23.93
1575.11,-6.35,-24.01
1575.12,-6.37,-24.12
1575.13,-6.36,-24.25
1575.14,-6.35,-24.35
1575.15,-6.34,-24.47
1575.16,-6.33,-24.65
1575.17,-6.35,-24.78
1575.18,-6.35,-24.95
1575.19,-6.33,-25.12
1575.2,-6.32,-25.31
1575.21,-6.3,-25.51
1575.22,-6.32,-25.78
1575.23,-6.3,-26.02
1575.24,-6.31,-26.26
1575.25,-6.31,-26.52
1575.26,-6.32,-26.8
1575.27,-6.3,-27.2
1575.28,-6.3,-27.48
1575.29,-6.3,-27.86
1575.3,-6.32,-28.18
1575.31,-6.32,-28.61
1575.32,-6.3,-29.03
1575.33,-6.3,-29.5
1575.34,-6.3,-30.04
1575.35,-6.3,-30.55
1575.36,-6.3,-31.11
1575.37,-6.31,-31.71
1575.38,-6.32,-32.24
1575.39,-6.31,-32.95
1575.4,-6.3,-33.61
1575.41,-6.32,-34.31
1575.42,-6.3,-35.05
1575.43,-6.3,-35.61
1575.44,-6.3,-36.25
1575.45,-6.3,-36.65
1575.46,-6.31,-36.91
1575.47,-6.31,-36.94
1575.48,-6.33,-36.73
1575.49,-6.33,-36.37
1575.5,-6.33,-35.84
1575.51,-6.33,-35.25
1575.52,-6.34,-34.53
1575.53,-6.34,-33.82
1575.54,-6.35,-33.19
1575.55,-6.35,-32.52
1575.56,-6.37,-31.93
1575.57,-6.37,-31.34
1575.58,-6.37,-30.78
1575.59,-6.37,-30.32
1575.6,-6.37,-29.8
1575.61,-6.38,-29.32
1575.62,-6.37,-28.87
1575.63,-6.37,-28.46
1575.64,-6.37,-28.07
1575.65,-6.39,-27.76
1575.66,-6.39,-27.45
1575.67,-6.41,-27.06
1575.68,-6.41,-26.73
1575.69,-6.39,-26.47
1575.7,-6.39,-26.25
1575.71,-6.41,-26.0
1575.72,-6.41,-25.77
1575.73,-6.41,-25.55
1575.74,-6.42,-25.29
1575.75,-6.42,-25.13
1575.76,-6.42,-24.95
1575.77,-6.41,-24.81
1575.78,-6.42,-24.67
1575.79,-6.42,-24.53
1575.8,-6.41,-24.39
1575.81,-6.39,-24.3
1575.82,-6.41,-24.21
1575.83,-6.41,-24.1
1575.84,-6.42,-24.03
1575.85,-6.41,-24.0
1575.86,-6.41,-23.92
1575.87,-6.42,-23.88
1575.88,-6.42,-23.86
1575.89,-6.41,-23.83
1575.9,-6.4,-23.82
1575.91,-6.39,-23.84
1575.92,-6.4,-23.86
1575.93,-6.39,-23.85
1575.94,-6.37,-23.94
1575.95,-6.39,-23.98
1575.96,-6.38,-24.03
1575.97,-6.38,-24.06
1575.98,-6.37,-24.15
1575.99,-6.37,-24.24
1576.0,-6.36,-24.31
1576.01,-6.37,-24.41
1576.02,-6.37,-24.54
1576.03,-6.37,-24.67
1576.04,-6.35,-24.83
1576.05,-6.35,-24.99
1576.06,-6.34,-25.18
1576.07,-6.35,-25.31
1576.08,-6.35,-25.52
1576.09,-6.35,-25.72
1576.1,-6.35,-26.0
1576.11,-6.34,-26.23
1576.12,-6.34,-26.47
1576.13,-6.33,-26.74
1576.14,-6.33,-27.1
1576.15,-6.32,-27.47
1576.16,-6.32,-27.79
1576.17,-6.33,-28.07
1576.18,-6.33,-28.43
1576.19,-6.33,-28.87
1576.2,-6.32,-29.24
1576.21,-6.32,-29.77
1576.22,-6.32,-30.28
1576.23,-6.32,-30.77
1576.24,-6.33,-31.25
1576.25,-6.32,-31.86
1576.26,-6.33,-32.3
1576.27,-6.33,-32.89
1576.28,-6.33,-33.46
1576.29,-6.32,-34.08
1576.3,-6.32,-34.65
1576.31,-6.32,-35.12
1576.32,-6.32,-35.47
1576.33,-6.33,-35.63
1576.34,-6.33,-35.65
1576.35,-6.33,-35.61
1576.36,-6.33,-35.42
1576.37,-6.35,-35.06
1576.38,-6.35,-34.5
1576.39,-6.36,-33.93
1576.4,-6.37,-33.43
1576.41,-6.36,-32.87
1576.42,-6.35,-32.3
1576.43,-6.37,-31.79
1576.44,-6.35,-31.21
1576.45,-6.36,-30.72
1576.46,-6.37,-30.25
1576.47,-6.37,-29.8
1576.48,-6.37,-29.34
1576.49,-6.36,-28.87
1576.5,-6.36,-28.46
1576.51,-6.36,-28.1
1576.52,-6.37,-27.81
1576.53,-6.37,-27.47
1576.54,-6.37,-27.18
1576.55,-6.37,-26.83
1576.56,-6.37,-26.54
1576.57,-6.38,-26.3
1576.58,-6.39,-26.1
1576.59,-6.41,-25.82
1576.6,-6.4,-25.62
1576.61,-6.39,-25.41
1576.62,-6.39,-25.23
1576.63,-6.4,-25.07
1576.64,-6.41,-24.9
1576.65,-6.41,-24.8
1576.66,-6.42,-24.67
1576.67,-6.41,-24.56
1576.68,-6.44,-24.43
1576.69,-6.41,-24.36
1576.7,-6.42,-24.23
1576.71,-6.43,-24.2
1576.72,-6.43,-24.12
1576.73,-6.42,-24.07
1576.74,-6.41,-24.05
1576.75,-6.42,-24.05
1576.76,-6.42,-24.02
1576.77,-6.42,-24.01
1576.78,-6.41,-24.05
1576.79,-6.39,-24.03
1576.8,-6.4,-24.04
1576.81,-6.42,-24.09
1576.82,-6.4,-24.15
1576.83,-6.39,-24.17
1576.84,-6.39,-24.26
1576.85,-6.39,-24.34
1576.86,-6.39,-24.45
1576.87,-6.4,-24.53
1576.88,-6.38,-24.66
1576.89,-6.37,-24.79
1576.9,-6.37,-24.9
1576.91,-6.37,-25.07
1576.92,-6.37,-25.18
1576.93,-6.37,-25.34
1576.94,-6.37,-25.52
1576.95,-6.37,-25.73
1576.96,-6.36,-25.95
1576.97,-6.37,-26.22
1576.98,-6.37,-26.44
1576.99,-6.36,-26.66
1577.0,-6.35,-26.94
1577.01,-6.35,-27.28
1577.02,-6.35,-27.58
1577.03,-6.34,-27.9
1577.04,-6.35,-28.23
1577.05,-6.33,-28.67
1577.06,-6.34,-29.06
1577.07,-6.35,-29.52
1577.08,-6.33,-30.02
1577.09,-6.32,-30.44
1577.1,-6.32,-30.91
1577.11,-6.33,-31.42
1577.12,-6.35,-31.94
1577.13,-6.34,-32.41
1577.14,-6.35,-32.96
1577.15,-6.33,-33.48
1577.16,-6.33,-33.98
1577.17,-6.34,-34.48
1577.18,-6.34,-34.94
1577.19,-6.33,-35.23
1577.2,-6.33,-35.32
1577.21,-6.33,-35.31
1577.22,-6.33,-35.2
1577.23,-6.35,-34.88
1577.24,-6.35,-34.53
1577.25,-6.35,-34.07
1577.26,-6.35,-33.53
1577.27,-6.36,-32.96
1577.28,-6.36,-32.38
1577.29,-6.37,-31.89
1577.3,-6.35,-31.32
1577.31,-6.37,-30.83
1577.32,-6.37,-30.41
1577.33,-6.36,-29.95
1577.34,-6.36,-29.42
1577.35,-6.37,-29.04
1577.36,-6.37,-28.64
1577.37,-6.38,-28.24
1577.38,-6.37,-27.97
1577.39,-6.37,-27.64
1577.4,-6.37,-27.3
1577.41,-6.37,-27.02
1577.42,-6.39,-26.64
1577.43,-6.41,-26.39
1577.44,-6.42,-26.2
1577.45,-6.42,-25.98
1577.46,-6.44,-25.75
1577.47,-6.44,-25.55
1577.48,-6.44,-25.38
1577.49,-6.44,-25.19
1577.5,-6.44,-25.04
1577.51,-6.44,-24.9
1577.52,-6.44,-24.76
1577.53,-6.44,-24.61
1577.54,-6.44,-24.5
1577.55,-6.44,-24.39
1577.56,-6.44,-24.28
1577.57,-6.44,-24.18
1577.58,-6.42,-24.18
1577.59,-6.41,-24.08
1577.6,-6.41,-24.04
1577.61,-6.42,-24.01
1577.62,-6.41,-23.98
1577.63,-6.42,-23.96
1577.64,-6.42,-23.94
1577.65,-6.42,-23.95
1577.66,-6.41,-23.94
1577.67,-6.41,-23.99
1577.68,-6.39,-24.05
1577.69,-6.39,-24.07
1577.7,-6.4,-24.16
1577.71,-6.39,-24.25
1577.72,-6.39,-24.32
1577.73,-6.4,-24.39
1577.74,-6.39,-24.55
1577.75,-6.37,-24.65
1577.76,-6.37,-24.81
1577.77,-6.37,-24.94
1577.78,-6.37,-25.1
1577.79,-6.37,-25.27
1577.8,-6.37,-25.48
1577.81,-6.37,-25.71
1577.82,-6.35,-25.92
1577.83,-6.35,-26.2
1577.84,-6.35,-26.45
1577.85,-6.35,-26.68
1577.86,-6.35,-27.01
1577.87,-6.34,-27.39
1577.88,-6.35,-27.69
1577.89,-6.35,-28.0
1577.9,-6.32,-28.44
1577.91,-6.33,-28.89
1577.92,-6.33,-29.31
1577.93,-6.33,-29.8
1577.94,-6.33,-30.31
1577.95,-6.32,-30.8
1577.96,-6.33,-31.36
1577.97,-6.32,-31.99
1577.98,-6.33,-32.53
1577.99,-6.34,-33.15
1578.0,-6.34,-33.81
1578.01,-6.33,-34.4
1578.02,-6.33,-34.99
1578.03,-6.32,-35.38
1578.04,-6.32,-35.63
1578.05,-6.33,-35.72
1578.06,-6.33,-35.68
1578.07,-6.32,-35.55
1578.08,-6.32,-35.26
1578.09,-6.33,-34.76
1578.1,-6.33,-34.2
1578.11,-6.33,-33.6
1578.12,-6.35,-32.97
1578.13,-6.32,-32.36
1578.14,-6.34,-31.9
1578.15,-6.35,-31.29
1578.16,-6.35,-30.74
1578.17,-6.35,-30.24
1578.18,-6.34,-29.78
1578.19,-6.35,-29.2
1578.2,-6.35,-28.89
1578.21,-6.36,-28.41
1578.22,-6.37,-28.0
1578.23,-6.37,-27.65
1578.24,-6.37,-27.34
1578.25,-6.37,-26.99
1578.26,-6.39,-26.6
1578.27,-6.39,-26.38
1578.28,-6.4,-26.12
1578.29,-6.39,-25.82
1578.3,-6.37,-25.59
1578.31,-6.39,-25.38
1578.32,-6.42,-25.16
1578.33,-6.43,-24.99
1578.34,-6.44,-24.82
1578.35,-6.41,-24.63
1578.36,-6.42,-24.49
1578.37,-6.43,-24.33
1578.38,-6.44,-24.22
1578.39,-6.44,-24.1
1578.4,-6.44,-24.04
1578.41,-6.44,-23.92
1578.42,-6.43,-23.89
1578.43,-6.44,-23.84
1578.44,-6.44,-23.8
1578.45,-6.44,-23.74
1578.46,-6.44,-23.73
1578.47,-6.44,-23.73
1578.48,-6.44,-23.73
1578.49,-6.45,-23.73
1578.5,-6.44,-23.77
1578.51,-6.44,-23.8
1578.52,-6.44,-23.86
1578.53,-6.42,-23.9
1578.54,-6.44,-23.97
1578.55,-6.42,-24.01
1578.56,-6.42,-24.11
1578.57,-6.41,-24.22
1578.58,-6.41,-24.33
1578.59,-6.42,-24.42
1578.6,-6.42,-24.6
1578.61,-6.41,-24.77
1578.62,-6.39,-24.93
1578.63,-6.39,-25.14
1578.64,-6.39,-25.32
1578.65,-6.38,-25.53
1578.66,-6.37,-25.79
1578.67,-6.37,-26.08
1578.68,-6.37,-26.31
1578.69,-6.37,-26.56
1578.7,-6.37,-26.92
1578.71,-6.37,-27.24
1578.72,-6.35,-27.65
1578.73,-6.33,-28.0
1578.74,-6.33,-28.38
1578.75,-6.35,-28.83
1578.76,-6.34,-29.3
1578.77,-6.35,-29.83
1578.78,-6.34,-30.37
1578.79,-6.32,-30.85
1578.8,-6.33,-31.38
1578.81,-6.35,-32.03
1578.82,-6.35,-32.65
1578.83,-6.33,-33.31
1578.84,-6.33,-33.9
1578.85,-6.32,-34.53
1578.86,-6.32,-35.17
1578.87,-6.33,-35.55
1578.88,-6.33,-35.77
1578.89,-6.31,-35.88
1578.9,-6.31,-35.84
1578.91,-6.33,-35.59
1578.92,-6.32,-35.28
1578.93,-6.35,-34.65
1578.94,-6.33,-33.97
1578.95,-6.33,-33.4
1578.96,-6.33,-32.73
1578.97,-6.33,-32.16
1578.98,-6.35,-31.51
1578.99,-6.35,-30.88
1579.0,-6.34,-30.39
1579.01,-6.34,-29.89
1579.02,-6.33,-29.34
1579.03,-6.35,-28.84
1579.04,-6.34,-28.43
1579.05,-6.36,-27.99
1579.06,-6.35,-27.67
1579.07,-6.34,-27.34
1579.08,-6.37,-26.91
1579.09,-6.35,-26.58
1579.1,-6.37,-26.36
1579.11,-6.37,-26.05
1579.12,-6.37,-25.75
1579.13,-6.38,-25.55
1579.14,-6.37,-25.32
1579.15,-6.37,-25.12
1579.16,-6.37,-24.94
1579.17,-6.37,-24.76
1579.18,-6.37,-24.57
1579.19,-6.37,-24.42
1579.2,-6.37,-24.31
1579.21,-6.39,-24.17
1579.22,-6.39,-24.03
1579.23,-6.39,-23.97
1579.24,-6.42,-23.86
1579.25,-6.41,-23.78
1579.26,-6.41,-23.76
1579.27,-6.41,-23.72
1579.28,-6.43,-23.64
1579.29,-6.44,-23.64
1579.3,-6.44,-23.63
1579.31,-6.44,-23.62
1579.32,-6.44,-23.64
1579.33,-6.44,-23.71
1579.34,-6.45,-23.72
1579.35,-6.46,-23.76
1579.36,-6.46,-23.83
1579.37,-6.47,-23.88
1579.38,-6.45,-23.96
1579.39,-6.46,-24.03
1579.4,-6.45,-24.14
1579.41,-6.44,-24.25
1579.42,-6.44,-24.38
1579.43,-6.44,-24.51
1579.44,-6.42,-24.69
1579.45,-6.41,-24.86
1579.46,-6.42,-25.08
1579.47,-6.42,-25.28
1579.48,-6.41,-25.47
1579.49,-6.41,-25.71
1579.5,-6.38,-25.99
1579.51,-6.38,-26.24
1579.52,-6.39,-26.49
1579.53,-6.39,-26.79
1579.54,-6.37,-27.21
1579.55,-6.37,-27.53
1579.56,-6.37,-27.86
1579.57,-6.37,-28.24
1579.58,-6.37,-28.71
1579.59,-6.35,-29.14
1579.6,-6.35,-29.56
1579.61,-6.37,-30.02
1579.62,-6.37,-30.55
1579.63,-6.37,-31.12
1579.64,-6.37,-31.73
1579.65,-6.35,-32.25
1579.66,-6.34,-32.82
1579.67,-6.35,-33.44
1579.68,-6.34,-34.02
1579.69,-6.33,-34.48
1579.7,-6.33,-35.0
1579.71,-6.33,-35.23
1579.72,-6.33,-35.33
1579.73,-6.32,-35.26
1579.74,-6.33,-34.93
1579.75,-6.33,-34.6
1579.76,-6.32,-34.1
1579.77,-6.32,-33.56
1579.78,-6.32,-32.99
1579.79,-6.33,-32.38
1579.8,-6.32,-31.83
1579.81,-6.32,-31.26
1579.82,-6.33,-30.66
1579.83,-6.33,-30.18
1579.84,-6.33,-29.67
1579.85,-6.33,-29.16
1579.86,-6.33,-28.71
1579.87,-6.33,-28.33
1579.88,-6.33,-27.96
1579.89,-6.33,-27.58
1579.9,-6.34,-27.25
1579.91,-6.35,-26.81
1579.92,-6.34,-26.54
1579.93,-6.33,-26.35
1579.94,-6.33,-26.02
1579.95,-6.32,-25.79
1579.96,-6.34,-25.56
1579.97,-6.35,-25.36
1579.98,-6.37,-25.12
1579.99,-6.37,-24.97
1580.0,-6.35,-24.82
1580.01,-6.35,-24.65
1580.02,-6.35,-24.46
1580.03,-6.35,-24.36
1580.04,-6.37,-24.23
1580.05,-6.37,-24.15
1580.06,-6.37,-24.1
1580.07,-6.37,-24.02
1580.08,-6.38,-23.94
1580.09,-6.39,-23.91
1580.1,-6.39,-23.87
1580.11,-6.39,-23.8
1580.12,-6.41,-23.79
1580.13,-6.42,-23.76
1580.14,-6.42,-23.75
1580.15,-6.42,-23.73
1580.16,-6.44,-23.79
1580.17,-6.42,-23.8
1580.18,-6.43,-23.83
1580.19,-6.44,-23.92
1580.2,-6.44,-24.0
1580.21,-6.46,-24.03
1580.22,-6.44,-24.18
1580.23,-6.44,-24.31
1580.24,-6.44,-24.38
1580.25,-6.44,-24.51
1580.26,-6.44,-24.69
1580.27,-6.42,-24.87
1580.28,-6.43,-25.03
1580.29,-6.43,-25.22
1580.3,-6.42,-25.43
1580.31,-6.44,-25.67
1580.32,-6.42,-25.89
1580.33,-6.42,-26.15
1580.34,-6.41,-26.42
1580.35,-6.41,-26.67
1580.36,-6.39,-27.05
1580.37,-6.37,-27.4
1580.38,-6.37,-27.74
1580.39,-6.38,-28.01
1580.4,-6.37,-28.39
1580.41,-6.37,-28.82
1580.42,-6.37,-29.27
1580.43,-6.37,-29.75
1580.44,-6.37,-30.23
1580.45,-6.37,-30.69
1580.46,-6.37,-31.2
1580.47,-6.37,-31.73
1580.48,-6.37,-32.13
1580.49,-6.37,-32.72
1580.5,-6.37,-33.18
1580.51,-6.37,-33.7
1580.52,-6.37,-34.1
1580.53,-6.36,-34.52
1580.54,-6.34,-34.72
1580.55,-6.33,-34.81
1580.56,-6.35,-34.75
1580.57,-6.33,-34.56
1580.58,-6.33,-34.22
1580.59,-6.32,-33.81
1580.6,-6.32,-33.41
1580.61,-6.32,-32.88
1580.62,-6.32,-32.3
1580.63,-6.32,-31.79
1580.64,-6.32,-31.25
1580.65,-6.33,-30.72
1580.66,-6.32,-30.32
1580.67,-6.3,-29.83
1580.68,-6.31,-29.3
1580.69,-6.3,-28.91
1580.7,-6.3,-28.47
1580.71,-6.31,-28.09
1580.72,-6.32,-27.73
1580.73,-6.32,-27.4
1580.74,-6.32,-27.01
1580.75,-6.32,-26.7
1580.76,-6.32,-26.44
1580.77,-6.3,-26.17
1580.78,-6.32,-25.88
1580.79,-6.31,-25.66
1580.8,-6.3,-25.47
1580.81,-6.3,-25.25
1580.82,-6.3,-25.1
1580.83,-6.3,-24.93
1580.84,-6.32,-24.76
1580.85,-6.32,-24.56
1580.86,-6.32,-24.44
1580.87,-6.33,-24.31
1580.88,-6.35,-24.2
1580.89,-6.37,-24.11
1580.9,-6.35,-24.02
1580.91,-6.36,-23.95
1580.92,-6.35,-23.9
1580.93,-6.36,-23.85
1580.94,-6.37,-23.8
1580.95,-6.39,-23.74
1580.96,-6.37,-23.75
1580.97,-6.39,-23.7
1580.98,-6.4,-23.71
1580.99,-6.39,-23.75
1581.0,-6.42,-23.76
1581.01,-6.44,-23.79
1581.02,-6.41,-23.88
1581.03,-6.42,-23.9
1581.04,-6.42,-23.95
1581.05,-6.42,-24.01
1581.06,-6.42,-24.12
1581.07,-6.42,-24.21
1581.08,-6.42,-24.31
1581.09,-6.42,-24.5
1581.1,-6.42,-24.65
1581.11,-6.42,-24.79
1581.12,-6.42,-25.0
1581.13,-6.43,-25.17
1581.14,-6.43,-25.4
1581.15,-6.42,-25.62
1581.16,-6.41,-25.91
1581.17,-6.41,-26.2
1581.18,-6.42,-26.38
1581.19,-6.42,-26.71
1581.2,-6.43,-27.06
1581.21,-6.43,-27.46
1581.22,-6.41,-27.83
1581.23,-6.42,-28.14
1581.24,-6.42,-28.52
1581.25,-6.42,-28.98
1581.26,-6.41,-29.49
1581.27,-6.4,-30.0
1581.28,-6.4,-30.42
1581.29,-6.39,-30.94
1581.3,-6.4,-31.43
1581.31,-6.39,-31.98
1581.32,-6.4,-32.47
1581.33,-6.39,-32.97
1581.34,-6.37,-33.49
1581.35,-6.37,-33.91
1581.36,-6.37,-34.25
1581.37,-6.37,-34.53
1581.38,-6.37,-34.6
1581.39,-6.37,-34.5
1581.4,-6.35,-34.4
1581.41,-6.35,-34.0
1581.42,-6.37,-33.59
1581.43,-6.36,-33.15
1581.44,-6.35,-32.63
1581.45,-6.34,-32.19
1581.46,-6.33,-31.62
1581.47,-6.33,-31.08
1581.48,-6.34,-30.59
1581.49,-6.34,-30.13
1581.5,-6.35,-29.67
1581.51,-6.35,-29.14
1581.52,-6.33,-28.67
1581.53,-6.35,-28.25
1581.54,-6.33,-27.93
1581.55,-6.34,-27.57
1581.56,-6.35,-27.22
1581.57,-6.34,-26.86
1581.58,-6.33,-26.52
1581.59,-6.32,-26.23
1581.6,-6.32,-25.99
1581.61,-6.32,-25.71
1581.62,-6.33,-25.49
1581.63,-6.33,-25.29
1581.64,-6.32,-25.06
1581.65,-6.31,-24.91
1581.66,-6.3,-24.8
1581.67,-6.31,-24.61
1581.68,-6.33,-24.45
1581.69,-6.33,-24.33
1581.7,-6.33,-24.22
1581.71,-6.32,-24.13
1581.72,-6.32,-24.04
1581.73,-6.33,-23.99
1581.74,-6.35,-23.91
1581.75,-6.35,-23.84
1581.76,-6.35,-23.82
1581.77,-6.37,-23.79
1581.78,-6.37,-23.75
1581.79,-6.37,-23.75
1581.8,-6.37,-23.76
1581.81,-6.37,-23.78
1581.82,-6.37,-23.82
1581.83,-6.37,-23.88
1581.84,-6.38,-23.91
1581.85,-6.39,-23.98
1581.86,-6.37,-24.06
1581.87,-6.39,-24.11
1581.88,-6.39,-24.2
1581.89,-6.41,-24.31
1581.9,-6.41,-24.47
1581.91,-6.41,-24.59
1581.92,-6.42,-24.74
1581.93,-6.41,-24.92
1581.94,-6.43,-25.05
1581.95,-6.42,-25.29
1581.96,-6.42,-25.54
1581.97,-6.42,-25.73
1581.98,-6.42,-26.0
1581.99,-6.43,-26.29
1582.0,-6.44,-26.54
1582.01,-6.44,-26.82
1582.02,-6.44,-27.21
1582.03,-6.44,-27.63
1582.04,-6.44,-27.93
1582.05,-6.45,-28.36
1582.06,-6.44,-28.79
1582.07,-6.44,-29.26
1582.08,-6.44,-29.8
1582.09,-6.44,-30.29
1582.1,-6.44,-30.75
1582.11,-6.44,-31.32
1582.12,-6.44,-31.8
1582.13,-6.44,-32.33
1582.14,-6.44,-32.88
1582.15,-6.44,-33.29
1582.16,-6.42,-33.78
1582.17,-6.41,-34.06
1582.18,-6.42,-34.3
1582.19,-6.41,-34.36
1582.2,-6.41,-34.3
1582.21,-6.41,-34.16
1582.22,-6.41,-33.73
1582.23,-6.39,-33.36
1582.24,-6.37,-32.88
1582.25,-6.37,-32.33
1582.26,-6.37,-31.91
1582.27,-6.39,-31.33
1582.28,-6.37,-30.8
1582.29,-6.37,-30.39
1582.3,-6.37,-29.89
1582.31,-6.37,-29.37
1582.32,-6.37,-28.95
1582.33,-6.37,-28.42
1582.34,-6.36,-28.05
1582.35,-6.36,-27.69
1582.36,-6.36,-27.38
1582.37,-6.37,-26.98
1582.38,-6.37,-26.59
1582.39,-6.37,-26.37
1582.4,-6.36,-26.13
1582.41,-6.36,-25.82
1582.42,-6.36,-25.58
1582.43,-6.35,-25.36
1582.44,-6.35,-25.15
1582.45,-6.34,-24.99
1582.46,-6.3,-24.87
1582.47,-6.32,-24.66
1582.48,-6.32,-24.49
1582.49,-6.33,-24.36
1582.5,-6.35,-24.26
1582.51,-6.32,-24.11
1582.52,-6.31,-24.03
1582.53,-6.32,-23.96
1582.54,-6.33,-23.86
1582.55,-6.35,-23.82
1582.56,-6.34,-23.81
1582.57,-6.34,-23.73
1582.58,-6.32,-23.72
1582.59,-6.34,-23.74
1582.6,-6.37,-23.73
1582.61,-6.35,-23.74
1582.62,-6.37,-23.73
1582.63,-6.37,-23.8
1582.64,-6.37,-23.84
1582.65,-6.37,-23.92
1582.66,-6.37,-24.01
1582.67,-6.37,-24.09
1582.68,-6.37,-24.15
1582.69,-6.37,-24.3
1582.7,-6.37,-24.42
1582.71,-6.37,-24.56
1582.72,-6.37,-24.71
1582.73,-6.37,-24.88
1582.74,-6.37,-25.03
1582.75,-6.38,-25.22
1582.76,-6.37,-25.45
1582.77,-6.37,-25.68
1582.78,-6.39,-25.93
1582.79,-6.41,-26.19
1582.8,-6.41,-26.46
1582.81,-6.43,-26.71
1582.82,-6.43,-27.09
1582.83,-6.42,-27.51
1582.84,-6.44,-27.77
1582.85,-6.42,-28.15
1582.86,-6.43,-28.6
1582.87,-6.44,-29.11
1582.88,-6.44,-29.62
1582.89,-6.45,-30.11
1582.9,-6.44,-30.6
1582.91,-6.44,-31.08
1582.92,-6.44,-31.66
1582.93,-6.44,-32.19
1582.94,-6.44,-32.66
1582.95,-6.44,-33.1
1582.96,-6.44,-33.53
1582.97,-6.44,-33.84
1582.98,-6.44,-34.02
1582.99,-6.45,-34.13
1583.0,-6.45,-34.08
1583.01,-6.44,-33.92
1583.02,-6.44,-33.54
1583.03,-6.44,-33.16
1583.04,-6.43,-32.7
1583.05,-6.41,-32.22
1583.06,-6.42,-31.71
1583.07,-6.41,-31.17
1583.08,-6.42,-30.65
1583.09,-6.41,-30.24
1583.1,-6.4,-29.76
1583.11,-6.39,-29.23
1583.12,-6.39,-28.75
1583.13,-6.39,-28.31
1583.14,-6.41,-27.93
1583.15,-6.41,-27.56
1583.16,-6.41,-27.23
1583.17,-6.38,-26.9
1583.18,-6.37,-26.56
1583.19,-6.37,-26.3
1583.2,-6.37,-26.0
1583.21,-6.37,-25.72
1583.22,-6.37,-25.5
1583.23,-6.35,-25.27
1583.24,-6.35,-25.02
1583.25,-6.32,-24.83
1583.26,-6.32,-24.67
1583.27,-6.33,-24.49
1583.28,-6.32,-24.35
1583.29,-6.32,-24.21
1583.3,-6.32,-24.1
1583.31,-6.32,-24.0
1583.32,-6.32,-23.92
1583.33,-6.32,-23.84
1583.34,-6.32,-23.71
1583.35,-6.32,-23.67
1583.36,-6.3,-23.64
1583.37,-6.32,-23.59
1583.38,-6.32,-23.53
1583.39,-6.32,-23.57
1583.4,-6.32,-23.59
1583.41,-6.32,-23.59
1583.42,-6.32,-23.59
1583.43,-6.32,-23.68
1583.44,-6.32,-23.69
1583.45,-6.31,-23.77
1583.46,-6.31,-23.87
1583.47,-6.32,-23.92
1583.48,-6.32,-24.0
1583.49,-6.32,-24.17
1583.5,-6.33,-24.27
1583.51,-6.32,-24.42
1583.52,-6.3,-24.59
1583.53,-6.31,-24.78
1583.54,-6.33,-24.94
1583.55,-6.34,-25.14
1583.56,-6.34,-25.37
1583.57,-6.32,-25.63
1583.58,-6.33,-25.91
1583.59,-6.32,-26.2
1583.6,-6.33,-26.48
1583.61,-6.35,-26.77
1583.62,-6.37,-27.14
1583.63,-6.37,-27.53
1583.64,-6.37,-27.87
1583.65,-6.37,-28.25
1583.66,-6.39,-28.71
1583.67,-6.37,-29.18
1583.68,-6.39,-29.65
1583.69,-6.39,-30.17
1583.7,-6.39,-30.66
1583.71,-6.4,-31.18
1583.72,-6.42,-31.72
1583.73,-6.41,-32.21
1583.74,-6.42,-32.7
1583.75,-6.41,-33.19
1583.76,-6.41,-33.54
1583.77,-6.42,-33.83
1583.78,-6.41,-34.06
1583.79,-6.42,-34.08
1583.8,-6.42,-33.95
1583.81,-6.42,-33.71
1583.82,-6.42,-33.32
1583.83,-6.42,-32.9
1583.84,-6.44,-32.34
1583.85,-6.44,-31.84
1583.86,-6.43,-31.36
1583.87,-6.43,-30.8
1583.88,-6.43,-30.34
1583.89,-6.44,-29.77
1583.9,-6.44,-29.29
1583.91,-6.44,-28.77
1583.92,-6.43,-28.31
1583.93,-6.43,-27.91
1583.94,-6.44,-27.54
1583.95,-6.44,-27.22
1583.96,-6.41,-26.83
1583.97,-6.41,-26.44
1583.98,-6.41,-26.14
1583.99,-6.41,-25.87
1584.0,-6.44,-25.59
1584.01,-6.4,-25.36
1584.02,-6.39,-25.1
1584.03,-6.39,-24.9
1584.04,-6.38,-24.71
1584.05,-6.38,-24.52
1584.06,-6.39,-24.36
1584.07,-6.37,-24.16
1584.08,-6.35,-24.02
1584.09,-6.35,-23.92
1584.1,-6.35,-23.81
1584.11,-6.35,-23.7
1584.12,-6.35,-23.63
1584.13,-6.33,-23.57
1584.14,-6.33,-23.47
1584.15,-6.33,-23.41
1584.16,-6.33,-23.38
1584.17,-6.33,-23.34
1584.18,-6.35,-23.29
1584.19,-6.35,-23.29
1584.2,-6.33,-23.31
1584.21,-6.33,-23.33
1584.22,-6.33,-23.39
1584.23,-6.35,-23.44
1584.24,-6.33,-23.49
1584.25,-6.33,-23.55
1584.26,-6.32,-23.69
1584.27,-6.33,-23.77
1584.28,-6.35,-23.87
1584.29,-6.35,-24.0
1584.3,-6.33,-24.13
